date,variant,symbol,bucket,industry,market_regime,shares,position_weight,holding_days,unrealized_pnl_pct,close,ma20,ma60,ma120,ma250,ma20_slope_10d,ma120_slope_20d,stock_q_blended,industry_q_blended,relative_strength,thesis_still_valid,fundamental_break,cycle_peak_trap,valuation_reversion_exit_triggered,soft_trim_triggered,trend_stop_triggered,would_have_triggered_trend_stop,trend_stop_disabled_by_profile,partial_derisk_triggered,partial_derisk_profile_state,cycle_peak_trap_trend_break_triggered,replacement_sell_triggered,force_exit_triggered,selected_exit_action,selected_exit_reason,exit_priority_order_json,reduce_or_sell_shares,reduce_or_sell_lots,exit_executable,exit_blocked_reason,missed_exit_candidate,missed_exit_reason,trace_quality_flag
2023-04-28,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601318.sh,defensive_dividend,非银金融,neutral,100.0,0.08798757824518129,18,0.1710464303835426,44.44,39.4385,40.106833333333334,39.28408333333333,36.82648,0.026469554806553663,0.03308029120298728,26.65573192239859,22.138977072310407,0.0,True,False,False,False,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2023-04-28,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601166.sh,defensive_dividend,银行,neutral,400.0,0.10588604150657731,18,0.01932252790462141,13.37,13.264,13.124333333333334,13.260166666666667,13.67508,0.020346936420631456,0.015093521141136712,20.675153229608675,27.049029982363315,0.0,True,False,False,False,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2023-05-04,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600036.sh,defensive_dividend,银行,neutral,300.0,0.16227855622820084,19,-0.009533555709491548,27.41,27.499000000000002,28.96333333333333,29.083916666666667,28.71624,-0.002520993162486107,0.02741887527856024,17.16375674465729,31.684341653739484,0.0,True,False,False,False,False,False,True,True,False,disabled_by_profile,False,False,False,HOLD,FROZEN 持仓不因出池直接卖出。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,True,TREND_STOP_DISABLED_OR_NOT_SELECTED,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2023-05-04,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601318.sh,defensive_dividend,非银金融,neutral,100.0,0.0914506663701183,19,0.2211136720066016,46.34,39.8435,40.17516666666667,39.42383333333333,36.86596,0.035286016811526544,0.03557981927710818,30.130306021717672,28.26427866309406,0.0,True,False,False,False,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,FROZEN 持仓不因出池直接卖出。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2023-05-04,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601166.sh,defensive_dividend,银行,neutral,400.0,0.10191006498387804,19,-0.015747656301521085,12.91,13.257499999999999,13.115999999999998,13.273666666666665,13.661760000000001,0.01749875283011626,0.015900147329884762,6.151857873282911,31.684341653739484,0.0,True,False,False,False,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2023-05-05,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600036.sh,defensive_dividend,银行,neutral,300.0,0.16433361384148992,20,0.010702168799909595,27.97,27.514999999999997,28.90233333333333,29.130666666666666,28.691080000000003,-0.004756479120322621,0.028852294968581216,18.155433093118553,36.532877581224895,0.0,True,False,False,False,False,False,True,True,False,disabled_by_profile,False,False,False,HOLD,FROZEN 持仓不因出池直接卖出。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,True,TREND_STOP_DISABLED_OR_NOT_SELECTED,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2023-05-05,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601318.sh,defensive_dividend,非银金融,neutral,100.0,0.09100921267088591,20,0.22453932538081078,46.47,40.251,40.269666666666666,39.55316666666667,36.90500000000001,0.0417599482368165,0.03784121819597153,30.661169450513313,28.790447999624124,0.0,True,False,False,False,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,FROZEN 持仓不因出池直接卖出。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2023-05-05,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601166.sh,defensive_dividend,银行,neutral,400.0,0.10403291106256639,20,0.012460970125158788,13.28,13.269499999999999,13.115666666666668,13.287833333333333,13.64876,0.015341648175070777,0.01682874724994421,9.278083933870285,36.532877581224895,0.0,True,False,False,False,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2023-05-05,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,002032.sz,defensive_dividend,家用电器,neutral,100.0,0.08358668381307104,20,0.014474926627055185,42.68,43.903000000000006,45.583,42.63458333333334,40.95064,-0.032408784863411144,0.041521195230640684,34.61409987208264,45.80469706793458,0.0,True,False,False,False,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2023-05-08,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600036.sh,defensive_dividend,银行,neutral,300.0,0.16804452324142222,21,0.04358522112768637,28.88,27.581,28.855500000000003,29.18433333333333,28.684240000000003,-0.004655359076145671,0.029995911921014695,20.76767177459219,55.417018878557336,0.0,True,False,False,False,False,False,True,True,False,disabled_by_profile,False,False,False,HOLD,FROZEN 持仓不因出池直接卖出。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,True,TREND_STOP_DISABLED_OR_NOT_SELECTED,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2023-05-08,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601318.sh,defensive_dividend,非银金融,neutral,100.0,0.09224604715330148,21,0.25326211136456567,47.56,40.7185,40.37333333333333,39.687583333333336,36.954840000000004,0.05061021234873686,0.040221826156090934,34.07128768667231,36.55874894336433,0.0,True,False,False,False,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,FROZEN 持仓不因出池直接卖出。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2023-05-08,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601166.sh,defensive_dividend,银行,neutral,400.0,0.10690921192367489,21,0.05058073556661791,13.78,13.300999999999998,13.123333333333333,13.305833333333332,13.64232,0.014839964902910507,0.01787512909107125,18.396605701103972,55.417018878557336,0.0,True,False,False,False,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2023-05-08,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,002032.sz,defensive_dividend,家用电器,neutral,100.0,0.08113229925194704,21,-0.00572900232404594,41.83,43.775999999999996,45.55216666666667,42.70633333333333,40.95448,-0.03430323619598086,0.04149087509653304,31.61094224924012,44.20372503840247,0.0,True,False,False,False,False,False,True,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,True,TREND_STOP_DISABLED_OR_NOT_SELECTED,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2023-05-09,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600036.sh,defensive_dividend,银行,neutral,300.0,0.1656000108223561,22,0.02154273550137442,28.27,27.640499999999996,28.79716666666667,29.233,28.67664,-0.003317407374019754,0.030985766473770937,18.711650668172407,52.80745851815344,0.0,True,False,False,False,False,False,True,True,False,disabled_by_profile,False,False,False,HOLD,FROZEN 持仓不因出池直接卖出。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,True,TREND_STOP_DISABLED_OR_NOT_SELECTED,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2023-05-09,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601318.sh,defensive_dividend,非银金融,neutral,100.0,0.09005391462241556,22,0.21531641245024713,46.12,41.1385,40.45633333333333,39.810833333333335,37.00396,0.05832036324813816,0.042363968807411556,29.71064798516745,35.994390856391846,0.0,True,False,False,False,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,FROZEN 持仓不因出池直接卖出。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2023-05-09,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601166.sh,defensive_dividend,银行,neutral,400.0,0.10708058711824088,22,0.04524396840481382,13.71,13.333000000000002,13.130833333333332,13.323416666666667,13.635039999999998,0.014881065651760395,0.01883702405607779,16.562205910032,52.80745851815344,0.0,True,False,False,False,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2023-05-09,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,002032.sz,defensive_dividend,家用电器,neutral,100.0,0.08189204638473782,22,-0.0031143762244916218,41.94,43.650999999999996,45.51366666666667,42.782333333333334,40.94872,-0.03641240162912118,0.041354969574036504,32.09656419529838,42.425812642437336,0.0,True,False,False,False,False,False,True,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,True,TREND_STOP_DISABLED_OR_NOT_SELECTED,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2023-05-10,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600036.sh,defensive_dividend,银行,neutral,300.0,0.16332064938695398,23,0.00022295432182684038,27.68,27.6535,28.728999999999996,29.2765,28.66816,-0.0015885910280711846,0.031552799408054444,17.813403880070545,38.4039408866995,0.0,True,False,False,False,False,False,True,True,False,disabled_by_profile,False,False,False,HOLD,FROZEN 持仓不因出池直接卖出。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,True,TREND_STOP_DISABLED_OR_NOT_SELECTED,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2023-05-10,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601318.sh,defensive_dividend,非银金融,neutral,100.0,0.08840634862648822,23,0.18448553208236373,44.95,41.472500000000004,40.506166666666665,39.927,37.04712,0.06710494152761526,0.04435507601765565,27.660098522167488,28.400656814449917,0.0,True,False,False,False,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,FROZEN 持仓不因出池直接卖出。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2023-05-10,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601166.sh,defensive_dividend,银行,neutral,400.0,0.10589094126919078,23,0.026184085684084257,13.46,13.35,13.132833333333334,13.338583333333332,13.626280000000001,0.015247728050496123,0.019678418081975346,11.712874779541446,38.4039408866995,0.0,True,False,False,False,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2023-05-10,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,002032.sz,defensive_dividend,家用电器,neutral,100.0,0.08297806114686403,23,0.002827955819949768,42.19,43.5295,45.48683333333334,42.86108333333334,40.94932,-0.03628635000055358,0.041311689153074926,32.853479853479854,44.80563947633434,0.0,True,False,False,False,False,False,True,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,True,TREND_STOP_DISABLED_OR_NOT_SELECTED,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2023-05-11,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600036.sh,defensive_dividend,银行,neutral,300.0,0.16368649044993083,24,0.002029715438737645,27.73,27.663999999999998,28.667166666666667,29.320333333333334,28.65356,0.0002892681515764828,0.03177940628784737,18.028204766605555,34.65027783639305,0.0,True,False,False,False,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,FROZEN 持仓不因出池直接卖出。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2023-05-11,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601318.sh,defensive_dividend,非银金融,neutral,100.0,0.08852332257894445,24,0.1855395792744281,44.99,41.787,40.557,40.04275,37.091440000000006,0.07492057775662708,0.0461057833607279,27.787226559752412,28.617781529155238,0.0,True,False,False,False,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,FROZEN 持仓不因出池直接卖出。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2023-05-11,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601166.sh,defensive_dividend,银行,neutral,400.0,0.10546454968285002,24,0.0216097138311091,13.4,13.36,13.133833333333333,13.352666666666668,13.61524,0.015429049175343934,0.020267559806175228,10.910308842194329,34.65027783639305,0.0,True,False,False,False,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2023-05-11,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,002032.sz,defensive_dividend,家用电器,neutral,100.0,0.08267948465808503,24,-0.0012128299702702794,42.02,43.454499999999996,45.45966666666667,42.93733333333333,40.956559999999996,-0.03319502074688807,0.04178267348453124,32.280511597658794,43.83389651784216,0.0,True,False,False,False,False,False,True,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,True,TREND_STOP_DISABLED_OR_NOT_SELECTED,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2023-05-12,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600036.sh,defensive_dividend,银行,neutral,300.0,0.16213491543710024,25,-0.012785725719930974,27.32,27.679499999999997,28.605833333333337,29.343666666666664,28.636080000000003,0.001175534416030688,0.03179868257577545,17.08292808983485,32.06167979002625,0.0,True,False,False,False,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,FROZEN 持仓不因出池直接卖出。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2023-05-12,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601318.sh,defensive_dividend,非银金融,neutral,100.0,0.08686364247002283,25,0.1570803050886893,43.91,42.0675,40.59066666666667,40.133916666666664,37.12784,0.08199693926105045,0.04743397629823587,25.967566554180728,25.36801649793776,0.0,True,False,False,False,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,FROZEN 持仓不因出池直接卖出。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2023-05-12,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601166.sh,defensive_dividend,银行,neutral,400.0,0.10429176112547492,25,0.004837017036866786,13.18,13.362,13.135166666666667,13.359999999999998,13.6056,0.0131169914322542,0.02051598693800627,8.45680926539338,32.06167979002625,0.0,True,False,False,False,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2023-05-12,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,002032.sz,defensive_dividend,家用电器,neutral,100.0,0.0831050243717982,25,-0.001450523252047975,42.01,43.3855,45.42916666666667,43.00333333333334,40.951119999999996,-0.03033994144335428,0.041943032747992604,32.27069189657663,44.69684775318578,0.0,True,False,False,False,False,False,True,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,True,TREND_STOP_DISABLED_OR_NOT_SELECTED,PARTIALLY_SUPPORTED_RULE_HEURISTIC
