date,variant,market_regime,cash_ratio,gross_exposure,positions_count,max_positions,raw_buy_count,account_actionable_buy_count,portfolio_actionable_buy_count,executable_buy_count,watch_only_count,replacement_candidate_count,replacement_triggered_count,top_expected_edge_candidate,top_expected_edge_score,top_candidate_failure_reason,reason_cash_not_deployed,deployable_cash_estimate,target_cash_ratio,cash_gap_to_target,trace_quality_flag
2025-12-02,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.29799582498700744,0.7020041750129925,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.05200417501299254,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-12-03,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.29891609940226405,0.701083900597736,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.05108390059773593,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-12-04,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.29811553929923323,0.7018844607007667,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.051884460700766744,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-12-05,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.2985152826149737,0.7014847173850264,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.0514847173850263,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-12-08,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.29963132660358005,0.70036867339642,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.05036867339641993,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-12-09,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.30083703093700415,0.6991629690629958,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.04916296906299583,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-12-10,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.29997225990281373,0.7000277400971863,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.050027740097186246,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-12-11,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.29914370706055887,0.7008562929394411,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.050856292939441106,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-12-12,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.29707679483326455,0.7029232051667355,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.05292320516673543,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-12-15,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.2975267636901729,0.7024732363098272,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.05247323630982709,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-12-16,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.29632548105220946,0.7036745189477905,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.05367451894779052,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-12-17,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.295486416710173,0.704513583289827,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.05451358328982697,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-12-18,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.29671164682766915,0.7032883531723308,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.05328835317233083,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-12-19,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.2986354147400883,0.7013645852599116,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.051364585259911666,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-12-22,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.2992822262710965,0.7007177737289034,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.05071777372890346,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-12-23,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.2992732856767593,0.7007267143232406,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.05072671432324066,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-12-24,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.2978496380007726,0.7021503619992274,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.0521503619992274,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-12-25,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.2974251811365915,0.7025748188634084,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.05257481886340848,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-12-26,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.30166591950373883,0.6983340804962612,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.048334080496261145,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-12-29,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3039494969245834,0.6960505030754166,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.04605050307541658,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-12-30,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3039126138039977,0.6960873861960023,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.04608738619600228,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-12-31,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.30217547442575904,0.6978245255742409,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.04782452557424094,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2026-01-05,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.30133472295362657,0.6986652770463734,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.04866527704637341,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2026-01-06,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3034615209487761,0.6965384790512239,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.04653847905122388,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2026-01-07,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3056651782971343,0.6943348217028658,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.04433482170286568,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2026-01-08,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3072400697117151,0.692759930288285,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.0427599302882849,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2026-01-09,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3079247344315067,0.6920752655684933,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.04207526556849328,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2026-01-12,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.30697175860554937,0.6930282413944506,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.043028241394450606,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2026-01-13,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3100211437576545,0.6899788562423455,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.039978856242345484,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2026-01-14,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.30965221394979936,0.6903477860502006,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.04034778605020062,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2026-01-15,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3114717984835267,0.6885282015164733,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.03852820151647329,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2026-01-16,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3104294261386476,0.6895705738613523,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.039570573861352376,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2026-01-19,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.30945612882387435,0.6905438711761256,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.04054387117612562,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2026-01-20,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3120490646362396,0.6879509353637604,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.037950935363760374,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2026-01-21,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3119810399356294,0.6880189600643706,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.038018960064370555,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2026-01-22,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.31462158140904567,0.6853784185909544,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.03537841859095431,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2026-01-23,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3134011082430511,0.6865988917569489,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.03659889175694886,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2026-01-26,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3151957168058427,0.6848042831941573,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.03480428319415729,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2026-01-27,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.31686059522791044,0.6831394047720896,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.03313940477208954,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2026-01-28,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3137544626017262,0.6862455373982739,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.0362455373982738,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2026-01-29,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3146364033899781,0.6853635966100219,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.035363596610021863,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2026-01-30,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.31743790961622775,0.6825620903837722,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.032562090383772224,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2026-02-02,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.31731222760437944,0.6826877723956205,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.03268777239562054,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2026-02-03,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.313666049332927,0.6863339506670729,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.036333950667072956,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2026-02-04,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.31193246901883576,0.6880675309811642,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.03806753098116422,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2026-02-05,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3129996450428836,0.6870003549571164,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.0370003549571164,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2026-02-06,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3120879492140858,0.6879120507859142,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.0379120507859142,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2026-02-09,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3130045347403725,0.6869954652596275,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.03699546525962749,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2026-02-10,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.313205143960344,0.6867948560396561,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.03679485603965599,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2026-02-11,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3148143761530561,0.6851856238469439,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.0351856238469439,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2026-02-12,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3162654069033321,0.683734593096668,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.033734593096667875,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2026-02-13,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.31358750158124615,0.6864124984187538,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.036412498418753825,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2026-02-24,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3145326788411636,0.6854673211588364,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.035467321158836385,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2026-02-25,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3147995373997938,0.6852004626002062,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.03520046260020615,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2026-02-26,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3120928104677151,0.6879071895322849,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.03790718953228489,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2026-02-27,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3081425764405105,0.6918574235594895,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.04185742355948946,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2026-03-02,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3021299084737291,0.6978700915262709,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.047870091526270864,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2026-03-03,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.4879660753889188,0.5120339246110812,4,5,0,0,0,0,0,0,0,,,,NO_RAW_SIGNAL,9131.024602189995,0.35,0.1379660753889188,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2026-03-04,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.4856984152639424,0.5143015847360576,4,5,0,0,0,0,0,0,0,,,,NO_RAW_SIGNAL,9022.874602189997,0.35,0.13569841526394244,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2026-03-05,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.48332149988079465,0.5166785001192054,4,5,0,0,0,0,0,0,0,,,,NO_RAW_SIGNAL,8908.424602189996,0.35,0.13332149988079467,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2026-03-06,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.48552316807750967,0.5144768319224903,4,5,0,0,0,0,0,0,0,,,,NO_RAW_SIGNAL,9014.474602189995,0.35,0.1355231680775097,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2026-03-09,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.4843217586078872,0.5156782413921128,4,5,0,0,0,0,0,0,0,,,,NO_RAW_SIGNAL,8956.724602189995,0.35,0.1343217586078872,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2026-03-10,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.48093192319984435,0.5190680768001557,4,5,0,0,0,0,0,0,0,,,,NO_RAW_SIGNAL,8792.224602189995,0.35,0.13093192319984437,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2026-03-11,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.4797174687568343,0.5202825312431657,4,5,0,0,0,0,0,0,0,,,,NO_RAW_SIGNAL,8732.724602189995,0.35,0.12971746875683432,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2026-03-12,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.4790912160995637,0.5209087839004364,4,5,0,0,0,0,0,0,0,,,,NO_RAW_SIGNAL,8701.924602189996,0.35,0.1290912160995637,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2026-03-13,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.4819726510364103,0.5180273489635897,4,5,0,0,0,0,0,0,0,,,,NO_RAW_SIGNAL,8842.974602189995,0.35,0.13197265103641032,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2026-03-16,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.4819942308981528,0.5180057691018473,4,5,0,0,0,0,0,0,0,,,,NO_RAW_SIGNAL,8844.024602189995,0.35,0.13199423089815282,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2026-03-17,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.48254877609930874,0.5174512239006913,4,5,0,0,0,0,0,0,0,,,,NO_RAW_SIGNAL,8870.974602189995,0.35,0.13254877609930876,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2026-03-18,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.48394436379373185,0.5160556362062682,4,5,0,0,0,0,0,0,0,,,,NO_RAW_SIGNAL,8938.524602189995,0.35,0.13394436379373187,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2026-03-19,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.4840749338838528,0.5159250661161472,4,5,0,0,0,0,0,0,0,,,,NO_RAW_SIGNAL,8944.824602189994,0.35,0.13407493388385283,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2026-03-20,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.4919352665221165,0.5080647334778835,4,5,0,0,0,0,0,0,0,,,,NO_RAW_SIGNAL,9317.924602189996,0.35,0.14193526652211652,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
