control_id,date,signal_date,ts_code,symbol,name,industry,bucket,side,action,signal_level,shares,price,amount,fee,tax,slippage,slippage_cost,cash_before,cash_after,position_before,position_after,weight_before,weight_after,target_weight,entry_date,entry_reason,exit_reason,holding_days,avg_cost_before,realized_pnl,unrealized_pnl_after_trade,market_regime,execution_mode,fill_price_field,execution_adjustment,execution_reason_code
v2_universe_equal_weight_monthly,2025-09-02,,600018.sh,,,交通运输,cyclical_rotation,BUY,REBALANCE_BUY,,1300.0,5.552775,7218.607499999999,2.1655822499999995,0.0,0.00277499999999975,3.607499999999675,87790.95858564936,80570.18550339936,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2025-09-02,,600988.sh,,,有色金属,cyclical_rotation,BUY,REBALANCE_BUY,,200.0,28.664324999999998,5732.865,1.7198594999999999,0.0,0.014324999999999477,2.8649999999998954,80570.18550339936,74835.60064389936,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2025-09-02,,601808.sh,,,石油石化,cyclical_rotation,BUY,REBALANCE_BUY,,500.0,14.047019999999998,7023.509999999999,2.1070529999999996,0.0,0.007019999999998916,3.509999999999458,74835.60064389936,67809.98359089937,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2025-09-02,,601919.sh,,,交通运输,defensive_dividend,BUY,REBALANCE_BUY,,500.0,14.66733,7333.665,2.2000995,0.0,0.007329999999999615,3.6649999999998073,67809.98359089937,60474.11849139937,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2025-09-02,,600027.sh,,,公用事业,defensive_dividend,BUY,REBALANCE_BUY,,1400.0,5.28264,7395.696,2.2187088,0.0,0.0026399999999995316,3.6959999999993443,60474.11849139937,53076.20378259937,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2025-09-02,,600803.sh,,,公用事业,defensive_dividend,BUY,REBALANCE_BUY,,400.0,18.549269999999996,7419.707999999999,2.2259123999999995,0.0,0.009269999999997225,3.70799999999889,53076.20378259937,45654.26987019937,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2025-09-02,,600690.sh,,,家用电器,defensive_dividend,BUY,REBALANCE_BUY,,200.0,25.73286,5146.572,1.5439715999999999,0.0,0.012859999999999872,2.5719999999999743,45654.26987019937,40506.15389859937,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2025-09-02,,600926.sh,,,银行,defensive_dividend,BUY,REBALANCE_BUY,,400.0,15.32766,6131.064,1.8393191999999998,0.0,0.007659999999999556,3.0639999999998224,40506.15389859937,34373.25057939937,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2025-09-02,,002142.sz,,,银行,defensive_dividend,BUY,REBALANCE_BUY,,200.0,28.014,5602.8,1.68084,0.0,0.013999999999999346,2.7999999999998693,34373.25057939937,28768.76973939937,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2025-09-02,,601318.sh,,,非银金融,defensive_dividend,BUY,REBALANCE_BUY,,100.0,57.57877499999999,5757.8775,1.7273632499999998,0.0,0.028774999999995998,2.8774999999996,28768.76973939937,23009.16487614937,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2025-10-10,,603799.sh,,,有色金属,cyclical_rotation,SELL,REBALANCE_SELL,,100.0,67.96600000000001,6796.6,2.03898,3.3983000000000003,0.033999999999991815,3.3999999999991815,23009.16487614937,29800.32759614937,,,,,,,,,,,3673.6047200000007,,,,,,
v2_universe_equal_weight_monthly,2025-10-10,,600989.sh,,,基础化工,cyclical_rotation,SELL,REBALANCE_SELL,,600.0,17.991,10794.6,3.23838,5.3973,0.009000000000000341,5.400000000000205,29800.32759614937,40586.29191614937,,,,,,,,,,,1625.3863200000008,,,,,,
v2_universe_equal_weight_monthly,2025-10-10,,000933.sz,,,有色金属,cyclical_rotation,SELL,REBALANCE_SELL,,300.0,20.979505,6293.8515,1.8881554499999997,3.14692575,0.01049499999999881,3.1484999999996433,40586.29191614937,46875.10833494937,,,,,,,,,,,1312.3294188000004,,,,,,
v2_universe_equal_weight_monthly,2025-10-10,,600378.sh,,,基础化工,cyclical_rotation,BUY,REBALANCE_BUY,,200.0,31.665824999999998,6333.165,1.8999494999999997,0.0,0.015824999999999534,3.1649999999999068,46875.10833494937,40540.043385449375,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2025-10-10,,600968.sh,,,石油石化,defensive_dividend,BUY,REBALANCE_BUY,,1700.0,3.951975,6718.3575,2.0155072499999998,0.0,0.001974999999999838,3.3574999999997246,40540.043385449375,33819.67037819937,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2025-10-10,,601601.sh,,,非银金融,defensive_dividend,BUY,REBALANCE_BUY,,200.0,34.71735,6943.47,2.0830409999999997,0.0,0.01735000000000042,3.470000000000084,33819.67037819937,26874.117337199372,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2025-11-04,,600346.sh,,,石油石化,cyclical_rotation,SELL,REBALANCE_SELL,,300.0,17.921035,5376.3105,1.6128931499999997,2.68815525,0.00896499999999989,2.689499999999967,26874.117337199372,32246.12678879937,,,,,,,,,,,823.7364516000004,,,,,,
v2_universe_equal_weight_monthly,2025-11-04,,600011.sh,,,公用事业,defensive_dividend,SELL,REBALANCE_SELL,,700.0,8.15592,5709.144,1.7127432,2.854572,0.0040800000000000836,2.8560000000000585,32246.12678879937,37950.70347359937,,,,,,,,,,,652.5519348000007,,,,,,
v2_universe_equal_weight_monthly,2025-11-04,,603799.sh,,,有色金属,cyclical_rotation,SELL,REBALANCE_SELL,,100.0,62.798585,6279.8585,1.8839575499999999,3.1399292500000002,0.03141499999999553,3.141499999999553,37950.70347359937,44225.53808679937,,,,,,,,,,,3157.2766132,,,,,,
v2_universe_equal_weight_monthly,2025-11-04,,600309.sh,,,基础化工,cyclical_rotation,SELL,REBALANCE_SELL,,100.0,62.318825000000004,6231.882500000001,1.86956475,3.1159412500000006,0.03117499999999751,3.117499999999751,44225.53808679937,50452.435080799376,,,,,,,,,,,761.6657440000008,,,,,,
v2_universe_equal_weight_monthly,2025-11-04,,600988.sh,,,有色金属,cyclical_rotation,SELL,REBALANCE_SELL,,200.0,29.36531,5873.062,1.7619185999999998,2.936531,0.014689999999998093,2.9379999999996187,50452.435080799376,56320.79863119937,,,,,,,,,,,135.4985504000001,,,,,,
v2_universe_equal_weight_monthly,2025-11-04,,601808.sh,,,石油石化,cyclical_rotation,SELL,REBALANCE_SELL,,500.0,14.61269,7306.345,2.1919035,3.6531725,0.007309999999998595,3.6549999999992977,56320.79863119937,63621.29855519938,,,,,,,,,,,276.98992400000094,,,,,,
v2_universe_equal_weight_monthly,2025-11-04,,600027.sh,,,公用事业,defensive_dividend,SELL,REBALANCE_SELL,,1400.0,5.3673150000000005,7514.241000000001,2.2542723000000002,3.7571205000000005,0.0026849999999996044,3.758999999999446,63621.29855519938,71129.52816239938,,,,,,,,,,,112.53360720000099,,,,,,
v2_universe_equal_weight_monthly,2025-11-04,,002271.sz,,,建筑材料,cyclical_rotation,BUY,REBALANCE_BUY,,400.0,12.996495,5198.598,1.5595793999999998,0.0,0.006494999999999251,2.5979999999997005,71129.52816239938,65929.37058299939,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2025-11-04,,000983.sz,,,煤炭,cyclical_rotation,BUY,REBALANCE_BUY,,800.0,7.333665,5866.932,1.7600795999999999,0.0,0.0036649999999998073,2.931999999999846,65929.37058299939,60060.67850339939,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2025-11-04,,601233.sh,,,石油石化,cyclical_rotation,BUY,REBALANCE_BUY,,400.0,14.377184999999999,5750.874,1.7252621999999997,0.0,0.007184999999999775,2.87399999999991,60060.67850339939,54308.07924119939,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2025-11-04,,000932.sz,,,钢铁,cyclical_rotation,BUY,REBALANCE_BUY,,900.0,6.013005,5411.7045,1.6235113499999998,0.0,0.0030049999999999244,2.704499999999932,54308.07924119939,48894.75122984939,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2025-11-04,,600023.sh,,,公用事业,defensive_dividend,BUY,REBALANCE_BUY,,1100.0,5.2226099999999995,5744.870999999999,1.7234612999999996,0.0,0.002609999999999779,2.870999999999757,48894.75122984939,43148.156768549394,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2025-11-04,,600999.sh,,,非银金融,defensive_dividend,BUY,REBALANCE_BUY,,300.0,17.398695,5219.6085,1.56588255,0.0,0.008694999999999453,2.608499999999836,43148.156768549394,37926.98238599939,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2025-12-02,,601021.sh,,,交通运输,cyclical_rotation,SELL,REBALANCE_SELL,,100.0,55.29234,5529.234,1.6587702,2.7646170000000003,0.027659999999997353,2.7659999999997353,37926.98238599939,43451.79299879939,,,,,,,,,,,124.61186280000081,,,,,,
v2_universe_equal_weight_monthly,2025-12-02,,601318.sh,,,非银金融,defensive_dividend,SELL,REBALANCE_SELL,,100.0,58.7706,5877.06,1.763118,2.93853,0.02939999999999543,2.939999999999543,43451.79299879939,49324.151350799395,,,,,,,,,,,114.4808520000008,,,,,,
v2_universe_equal_weight_monthly,2025-12-02,,002271.sz,,,建筑材料,cyclical_rotation,SELL,REBALANCE_SELL,,400.0,13.103445,5241.378000000001,1.5724134,2.6206890000000005,0.006554999999998756,2.6219999999995025,49324.151350799395,54561.3362483994,,,,,,,,,,,38.586897600000654,,,,,,
v2_universe_equal_weight_monthly,2025-12-02,,000878.sz,,,有色金属,cyclical_rotation,BUY,REBALANCE_BUY,,300.0,17.718855,5315.6565,1.59469695,0.0,0.008855000000000501,2.6565000000001504,54561.3362483994,49244.0850514494,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2025-12-02,,601699.sh,,,煤炭,cyclical_rotation,BUY,REBALANCE_BUY,,400.0,13.30665,5322.66,1.5967979999999997,0.0,0.0066499999999987125,2.659999999999485,49244.0850514494,43919.8282534494,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2026-01-06,,600346.sh,,,石油石化,cyclical_rotation,SELL,REBALANCE_SELL,,300.0,21.96901,6590.703,1.9772109,3.2953515,0.010989999999999611,3.2969999999998834,43919.8282534494,50505.2586910494,,,,,,,,,,,2037.1574376000012,,,,,,
v2_universe_equal_weight_monthly,2026-01-06,,000792.sz,,,基础化工,cyclical_rotation,SELL,REBALANCE_SELL,,200.0,31.984,6396.8,1.9190399999999999,3.1984000000000004,0.015999999999998238,3.1999999999996476,50505.2586910494,56896.9412510494,,,,,,,,,,,3152.063559999999,,,,,,
v2_universe_equal_weight_monthly,2026-01-06,,601601.sh,,,非银金融,defensive_dividend,SELL,REBALANCE_SELL,,200.0,45.577200000000005,9115.44,2.734632,4.557720000000001,0.0227999999999966,4.55999999999932,56896.9412510494,66005.0888990494,,,,,,,,,,,2164.6776480000003,,,,,,
v2_universe_equal_weight_monthly,2026-01-06,,601233.sh,,,石油石化,cyclical_rotation,SELL,REBALANCE_SELL,,400.0,16.85157,6740.628,2.0221883999999997,3.370314,0.008430000000000604,3.3720000000002415,66005.0888990494,72740.3243966494,,,,,,,,,,,984.3614975999999,,,,,,
v2_universe_equal_weight_monthly,2026-01-06,,000878.sz,,,有色金属,cyclical_rotation,SELL,REBALANCE_SELL,,300.0,20.739625,6221.8875,1.8665662499999998,3.11094375,0.010374999999999801,3.1124999999999403,72740.3243966494,78957.2343866494,,,,,,,,,,,901.2534899999997,,,,,,
v2_universe_equal_weight_monthly,2026-01-06,,601021.sh,,,交通运输,cyclical_rotation,BUY,REBALANCE_BUY,,100.0,59.0295,5902.95,1.7708849999999998,0.0,0.02949999999999875,2.949999999999875,78957.2343866494,73052.5135016494,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2026-01-06,,002271.sz,,,建筑材料,cyclical_rotation,BUY,REBALANCE_BUY,,400.0,14.047019999999998,5618.807999999999,1.6856423999999997,0.0,0.007019999999998916,2.8079999999995664,73052.5135016494,67432.0198592494,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2026-01-06,,600256.sh,,,石油石化,cyclical_rotation,BUY,REBALANCE_BUY,,1100.0,4.962479999999999,5458.727999999999,1.6376183999999996,0.0,0.0024799999999993716,2.7279999999993088,67432.0198592494,61971.6542408494,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2026-01-06,,601728.sh,,,通信,defensive_dividend,BUY,REBALANCE_BUY,,900.0,6.34317,5708.853,1.7126559,0.0,0.003169999999999895,2.8529999999999056,61971.6542408494,56261.0885849494,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2026-01-06,,601555.sh,,,非银金融,defensive_dividend,BUY,REBALANCE_BUY,,600.0,9.18459,5510.754,1.6532261999999998,0.0,0.004590000000000316,2.7540000000001896,56261.0885849494,50748.6813587494,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2026-01-06,,002736.sz,,,非银金融,defensive_dividend,BUY,REBALANCE_BUY,,400.0,13.32666,5330.664,1.5991991999999997,0.0,0.00666000000000011,2.664000000000044,50748.6813587494,45416.4181595494,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2026-02-03,,000792.sz,,,基础化工,cyclical_rotation,SELL,REBALANCE_SELL,,100.0,32.453765000000004,3245.3765000000003,0.97361295,1.6226882500000002,0.01623499999999467,1.623499999999467,45416.4181595494,48659.1983583494,,,,,,,,,,,1622.9706988,,,,,,
v2_universe_equal_weight_monthly,2026-02-03,,600968.sh,,,石油石化,defensive_dividend,SELL,REBALANCE_SELL,,1700.0,4.167915,7085.4555,2.1256366499999997,3.54272775,0.0020850000000001145,3.5445000000001947,48659.1983583494,55738.985493949396,,,,,,,,,,,361.4296356,,,,,,
v2_universe_equal_weight_monthly,2026-02-03,,000932.sz,,,钢铁,cyclical_rotation,SELL,REBALANCE_SELL,,900.0,5.787105,5208.3945,1.56251835,2.6041972500000004,0.002894999999999648,2.605499999999683,55738.985493949396,60943.213278349394,,,,,,,,,,,-207.4767155999995,,,,,,
v2_universe_equal_weight_monthly,2026-02-03,,601699.sh,,,煤炭,cyclical_rotation,SELL,REBALANCE_SELL,,400.0,12.65367,5061.468,1.5184403999999998,2.530734,0.006330000000000169,2.5320000000000675,60943.213278349394,66000.63210394939,,,,,,,,,,,-265.2411744,,,,,,
v2_universe_equal_weight_monthly,2026-02-03,,600256.sh,,,石油石化,cyclical_rotation,SELL,REBALANCE_SELL,,1100.0,5.287355000000001,5816.090500000001,1.74482715,2.9080452500000007,0.0026449999999993423,2.9094999999992766,66000.63210394939,71812.06973154939,,,,,,,,,,,352.709627600002,,,,,,
v2_universe_equal_weight_monthly,2026-02-03,,601555.sh,,,非银金融,defensive_dividend,SELL,REBALANCE_SELL,,600.0,9.425285,5655.171,1.6965512999999999,2.8275855,0.0047149999999991365,2.828999999999482,71812.06973154939,77462.71659474939,,,,,,,,,,,139.89286320000036,,,,,,
v2_universe_equal_weight_monthly,2026-02-03,,002430.sz,,,基础化工,cyclical_rotation,BUY,REBALANCE_BUY,,200.0,30.23511,6047.022,1.8141066,0.0,0.015109999999999957,3.0219999999999914,77462.71659474939,71413.88048814939,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2026-02-03,,600585.sh,,,建筑材料,cyclical_rotation,BUY,REBALANCE_BUY,,300.0,23.69184,7107.552,2.1322655999999998,0.0,0.011839999999999407,3.551999999999822,71413.88048814939,64304.196222549384,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2026-02-03,,603799.sh,,,有色金属,cyclical_rotation,BUY,REBALANCE_BUY,,100.0,71.13555,7113.554999999999,2.1340664999999994,0.0,0.03555000000000064,3.5550000000000637,64304.196222549384,57188.50715604938,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2026-03-03,,000708.sz,,,钢铁,cyclical_rotation,SELL,REBALANCE_SELL,,500.0,17.701145,8850.5725,2.65517175,4.42528625,0.008855000000000501,4.427500000000251,57188.50715604938,66031.99919804938,,,,,,,,,,,2853.276208666667,,,,,,
v2_universe_equal_weight_monthly,2026-03-03,,601728.sh,,,通信,defensive_dividend,SELL,REBALANCE_SELL,,900.0,5.867065,5280.3585,1.58410755,2.64017925,0.00293499999999991,2.641499999999919,66031.99919804938,71308.13341124938,,,,,,,,,,,-432.7187867999998,,,,,,
v2_universe_equal_weight_monthly,2026-03-03,,603799.sh,,,有色金属,cyclical_rotation,SELL,REBALANCE_SELL,,100.0,77.591185,7759.1185,2.32773555,3.87955925,0.0388149999999996,3.88149999999996,71308.13341124938,79061.04461644938,,,,,,,,,,,639.3562052000002,,,,,,
v2_universe_equal_weight_monthly,2026-03-03,,601318.sh,,,非银金融,defensive_dividend,BUY,REBALANCE_BUY,,100.0,62.481225,6248.1225,1.8744367499999999,0.0,0.03122499999999917,3.122499999999917,79061.04461644938,72811.04767969938,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2026-04-02,,000921.sz,,,家用电器,defensive_dividend,SELL,REBALANCE_SELL,,300.0,22.298845,6689.6535,2.00689605,3.34482675,0.011154999999998694,3.346499999999608,72811.04767969938,79495.34945689938,,,,,,,,,,,-1080.5787228,,,,,,
v2_universe_equal_weight_monthly,2026-04-02,,002430.sz,,,基础化工,cyclical_rotation,SELL,REBALANCE_SELL,,200.0,27.94602,5589.204,1.6767611999999998,2.794602,0.013980000000000103,2.7960000000000207,79495.34945689938,85080.08209369937,,,,,,,,,,,-462.2893632000002,,,,,,
v2_universe_equal_weight_monthly,2026-04-02,,002601.sz,,,基础化工,cyclical_rotation,BUY,REBALANCE_BUY,,300.0,17.558775,5267.632500000001,1.58028975,0.0,0.008774999999999977,2.632499999999993,85080.08209369937,79810.86930394937,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2026-04-02,,002203.sz,,,有色金属,cyclical_rotation,BUY,REBALANCE_BUY,,400.0,14.36718,5746.871999999999,1.7240615999999997,0.0,0.007179999999999964,2.8719999999999857,79810.86930394937,74062.27324234937,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2026-04-02,,600985.sh,,,煤炭,cyclical_rotation,BUY,REBALANCE_BUY,,400.0,13.70685,5482.74,1.6448219999999998,0.0,0.006850000000000023,2.740000000000009,74062.27324234937,68577.88842034937,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2026-04-02,,000932.sz,,,钢铁,cyclical_rotation,BUY,REBALANCE_BUY,,1100.0,5.102549999999999,5612.804999999999,1.6838414999999998,0.0,0.002549999999999386,2.8049999999993247,68577.88842034937,62963.39957884936,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2026-04-02,,600019.sh,,,钢铁,cyclical_rotation,BUY,REBALANCE_BUY,,900.0,6.463229999999999,5816.906999999999,1.7450720999999996,0.0,0.0032299999999994,2.90699999999946,62963.39957884936,57144.747506749365,,,,,,,,,,,0.0,,,,,,
v2_top_score_monthly,2023-04-04,,600018.sh,,,交通运输,defensive_dividend,BUY,REBALANCE_BUY,,1900.0,4.92246,9352.674,2.8058022,0.0,0.0024600000000001288,4.674000000000245,200000.0,190644.5201978,,,,,,,,,,,0.0,,,,,,
v2_top_score_monthly,2023-04-04,,601166.sh,,,银行,defensive_dividend,BUY,REBALANCE_BUY,,700.0,13.04652,9132.564,2.7397692,0.0,0.006520000000000081,4.564000000000057,190644.5201978,181509.21642860002,,,,,,,,,,,0.0,,,,,,
v2_top_score_monthly,2023-04-04,,600036.sh,,,银行,defensive_dividend,BUY,REBALANCE_BUY,,300.0,27.67383,8302.149,2.4906447,0.0,0.013829999999998677,4.148999999999603,181509.21642860002,173204.57678390003,,,,,,,,,,,0.0,,,,,,
v2_top_score_monthly,2023-04-04,,600585.sh,,,建筑材料,cyclical_rotation,BUY,REBALANCE_BUY,,300.0,24.97248,7491.744000000001,2.2475232,0.0,0.012480000000000047,3.744000000000014,173204.57678390003,165710.58526070003,,,,,,,,,,,0.0,,,,,,
v2_top_score_monthly,2023-04-04,,601318.sh,,,非银金融,defensive_dividend,BUY,REBALANCE_BUY,,200.0,38.329155,7665.831,2.2997492999999998,0.0,0.019154999999997813,3.8309999999995625,165710.58526070003,158042.45451140002,,,,,,,,,,,0.0,,,,,,
v2_top_score_monthly,2023-04-04,,600000.sh,,,银行,defensive_dividend,BUY,REBALANCE_BUY,,1500.0,6.143069999999999,9214.604999999998,2.764381499999999,0.0,0.00306999999999924,4.60499999999886,158042.45451140002,148825.08512990002,,,,,,,,,,,0.0,,,,,,
v2_top_score_monthly,2023-04-04,,601601.sh,,,非银金融,defensive_dividend,BUY,REBALANCE_BUY,,400.0,23.211599999999997,9284.64,2.7853919999999994,0.0,0.011599999999997834,4.639999999999134,148825.08512990002,139537.65973790002,,,,,,,,,,,0.0,,,,,,
v2_top_score_monthly,2023-04-04,,601866.sh,,,交通运输,defensive_dividend,BUY,REBALANCE_BUY,,4100.0,2.2811399999999997,9352.673999999999,2.8058021999999996,0.0,0.0011399999999999189,4.673999999999667,139537.65973790002,130182.17993570001,,,,,,,,,,,0.0,,,,,,
v2_top_score_monthly,2023-04-04,,601919.sh,,,交通运输,defensive_dividend,BUY,REBALANCE_BUY,,1400.0,6.493245,9090.543,2.7271628999999997,0.0,0.0032449999999997203,4.5429999999996085,130182.17993570001,121088.90977280002,,,,,,,,,,,0.0,,,,,,
v2_top_score_monthly,2023-04-04,,600926.sh,,,银行,defensive_dividend,BUY,REBALANCE_BUY,,900.0,9.744869999999999,8770.383,2.6311148999999996,0.0,0.004869999999998598,4.382999999998738,121088.90977280002,112315.89565790002,,,,,,,,,,,0.0,,,,,,
v2_top_score_monthly,2023-04-04,,601229.sh,,,银行,defensive_dividend,BUY,REBALANCE_BUY,,2100.0,4.352174999999999,9139.567499999997,2.741870249999999,0.0,0.002174999999999372,4.567499999998681,112315.89565790002,103173.58628765002,,,,,,,,,,,0.0,,,,,,
v2_top_score_monthly,2023-04-04,,601939.sh,,,银行,defensive_dividend,BUY,REBALANCE_BUY,,2000.0,4.572285,9144.57,2.743371,0.0,0.0022849999999996484,4.569999999999297,103173.58628765002,94026.27291665002,,,,,,,,,,,0.0,,,,,,
v2_top_score_monthly,2023-04-04,,601688.sh,,,非银金融,defensive_dividend,BUY,REBALANCE_BUY,,800.0,11.605799999999999,9284.64,2.7853919999999994,0.0,0.005799999999998917,4.639999999999134,94026.27291665002,84738.84752465002,,,,,,,,,,,0.0,,,,,,
