date,variant,market_regime,raw_buy_signal_count,account_actionable_buy_count,watch_only_count,executable_buy_count,cyclical_candidates,cyclical_executed_buys,holdings_count,cash,nav,cash_ratio,exposure,replacement_count
2023-04-18,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,1,0,2,40671.54180185,50531.54180185,0.8048743488044725,0.1951256511955275,0
2023-04-19,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,2,40671.54180185,50468.54180185,0.805879075356188,0.194120924643812,0
2023-04-20,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,2,0,2,0,1,0,2,40671.54180185,50165.54180185,0.81074658701982,0.18925341298017997,0
2023-04-21,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,neutral,1,0,1,0,0,0,2,40671.54180185,49951.54180185,0.8142199486692059,0.1857800513307941,0
2023-04-24,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,neutral,1,0,1,0,0,0,2,40671.54180185,50006.54180185,0.8133244238925825,0.18667557610741742,0
2023-04-25,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,neutral,1,0,1,0,0,0,2,40671.54180185,49934.54180185,0.8144971463489664,0.1855028536510336,0
2023-04-26,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,neutral,1,0,1,0,0,0,2,40671.54180185,50154.54180185,0.8109244016730264,0.18907559832697365,0
2023-04-27,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,neutral,1,0,1,0,0,0,2,40671.54180185,50491.54180185,0.8055119798373794,0.19448802016262054,0
2023-04-28,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,neutral,1,0,1,0,0,0,2,40671.54180185,50787.54180185,0.800817294141385,0.19918270585861497,0
2023-05-04,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,neutral,2,1,1,1,0,0,3,36463.1771711,50972.1771711,0.7153545168122374,0.28464548318776256,0
2023-05-05,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,neutral,1,0,1,0,0,0,3,36463.1771711,51178.1771711,0.7124751053402216,0.2875248946597784,0
2023-05-08,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,neutral,1,0,1,0,0,0,3,36463.1771711,50923.1771711,0.7160428550753043,0.28395714492469576,0
2023-05-09,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,neutral,1,0,1,0,0,0,3,36463.1771711,50713.1771711,0.7190079424146064,0.28099205758539364,0
2023-05-10,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,neutral,1,0,1,0,0,0,3,36463.1771711,50710.1771711,0.7190504787248221,0.2809495212751779,0
2023-05-11,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,neutral,1,0,1,0,0,0,3,36463.1771711,50519.1771711,0.7217690234265954,0.2782309765734046,0
2023-05-12,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,neutral,1,0,1,0,0,0,3,36463.1771711,50881.1771711,0.7166339145119213,0.2833660854880787,0
2023-05-15,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,neutral,1,0,1,0,0,0,3,36463.1771711,50830.1771711,0.717352942689161,0.282647057310839,0
2023-05-16,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,neutral,1,0,1,0,0,0,3,36463.1771711,50652.1771711,0.7198738377608052,0.28012616223919484,0
2023-05-17,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,neutral,1,0,1,0,0,0,3,36463.1771711,50614.1771711,0.7204143030486717,0.27958569695132823,0
2023-05-18,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,neutral,1,0,1,0,0,0,3,36463.1771711,50659.1771711,0.7197743668032074,0.28022563319679267,0
2023-05-19,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,neutral,1,1,0,1,0,0,4,32076.670113649998,50914.67011365,0.6300084050834375,0.36999159491656247,0
2023-05-22,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,neutral,0,0,0,0,0,0,4,32076.670113649998,50546.67011365,0.6345951185612873,0.3654048814387127,0
2023-05-23,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,neutral,0,0,0,0,0,0,4,32076.670113649998,50054.67011365,0.6408327143265425,0.3591672856734574,0
2023-05-24,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,neutral,1,0,1,0,0,0,4,32076.670113649998,49952.67011365,0.6421412517222932,0.35785874827770675,0
2023-05-25,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,neutral,1,0,1,0,0,0,4,32076.670113649998,49800.67011365,0.6441011745514247,0.35589882544857526,0
2023-05-26,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,neutral,0,0,0,0,0,0,4,32076.670113649998,49762.67011365,0.6445930260653618,0.3554069739346381,0
2023-05-29,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,neutral,1,0,1,0,0,0,4,32076.670113649998,49637.67011365,0.6462162716382038,0.35378372836179617,0
2023-05-30,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,neutral,1,0,1,0,0,0,4,32076.670113649998,49315.67011365,0.6504356534085005,0.3495643465914995,0
2023-05-31,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,neutral,1,0,1,0,0,0,4,32076.670113649998,49282.67011365,0.6508711893994074,0.3491288106005927,0
2023-06-01,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,neutral,0,0,0,0,0,0,4,32076.670113649998,49797.67011365,0.6441399776423975,0.35586002235760245,0
2023-06-02,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,neutral,0,0,0,0,0,0,4,32076.670113649998,49722.67011365,0.6451115766778628,0.3548884233221372,0
2023-06-05,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,neutral,0,0,0,0,0,0,4,32076.670113649998,49739.67011365,0.6448910907603151,0.3551089092396848,0
2023-06-06,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,neutral,0,0,0,0,0,0,4,32076.670113649998,49956.67011365,0.6420898358652907,0.35791016413470933,0
2023-06-07,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,neutral,0,0,0,0,0,0,4,32076.670113649998,50281.67011365,0.6379396317017346,0.3620603682982654,0
2023-06-08,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,neutral,0,0,0,0,0,0,4,32076.670113649998,50181.67011365,0.6392108919652072,0.36078910803479275,0
2023-06-09,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,neutral,0,0,0,0,0,0,4,32076.670113649998,50197.67011365,0.639007149953909,0.36099285004609105,0
2023-06-12,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,neutral,0,0,0,0,0,0,4,32076.670113649998,50271.67011365,0.6380665301378239,0.3619334698621761,0
2023-06-13,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,neutral,0,0,0,0,0,0,4,32076.670113649998,50272.67011365,0.6380538380224321,0.3619461619775679,0
2023-06-14,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,neutral,0,0,0,0,0,0,4,32076.670113649998,50458.67011365,0.6357018534456513,0.36429814655434867,0
2023-06-15,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,neutral,0,0,0,0,0,0,4,32076.670113649998,50469.67011365,0.6355633005212483,0.3644366994787517,0
2023-06-16,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,neutral,0,0,0,0,0,0,4,32076.670113649998,50176.67011365,0.6392745879907225,0.36072541200927755,0
2023-06-19,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,neutral,0,0,0,0,0,0,4,32076.670113649998,50010.67011365,0.6413965267962873,0.35860347320371266,0
2023-06-20,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,neutral,0,0,0,0,0,0,4,32076.670113649998,49970.67011365,0.6419099451877859,0.3580900548122142,0
2023-06-21,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,neutral,0,0,0,0,0,0,4,32076.670113649998,49660.67011365,0.6459169809880039,0.3540830190119961,0
2023-06-26,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,neutral,0,0,0,0,0,0,4,32076.670113649998,49958.67011365,0.6420641310242929,0.3579358689757071,0
2023-06-27,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,neutral,0,0,0,0,0,0,4,32076.670113649998,50165.67011365,0.6394147639407689,0.3605852360592311,0
2023-06-28,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,neutral,0,0,0,0,0,0,4,32076.670113649998,50002.67011365,0.6414991447605423,0.3585008552394578,0
2023-06-29,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,neutral,0,0,0,0,0,0,4,32076.670113649998,50006.67011365,0.6414478316742437,0.35855216832575626,0
2023-06-30,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,neutral,0,0,0,0,0,0,4,32076.670113649998,50516.67011365,0.6349719813575486,0.36502801864245144,0
2023-07-03,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,neutral,0,0,0,0,0,0,4,32076.670113649998,50492.67011365,0.6352737940269574,0.36472620597304256,0
2023-07-04,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_off,0,0,0,0,0,0,4,32076.670113649998,50294.67011365,0.6377747391754812,0.3622252608245188,0
2023-07-05,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_off,0,0,0,0,0,0,4,32076.670113649998,50166.67011365,0.6394020181323967,0.36059798186760333,0
2023-07-06,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_off,0,0,0,0,0,0,4,32076.670113649998,50198.67011365,0.6389944203905857,0.36100557960941426,0
2023-07-07,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_off,0,0,0,0,0,0,4,32076.670113649998,50194.67011365,0.6390453416871252,0.3609546583128747,0
2023-07-10,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_off,0,0,0,0,0,0,4,32076.670113649998,50304.67011365,0.6376479567638812,0.36235204323611886,0
2023-07-11,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_off,0,0,0,0,0,0,4,32076.670113649998,50407.67011365,0.6363450252973285,0.3636549747026715,0
2023-07-12,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_off,0,0,0,0,0,0,4,32076.670113649998,50673.67011365,0.6330046756374468,0.3669953243625532,0
2023-07-13,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_off,0,0,0,0,0,0,4,32076.670113649998,50574.67011365,0.6342437833320157,0.3657562166679843,0
2023-07-14,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_off,0,0,0,0,0,0,4,32076.670113649998,50444.67011365,0.6358782809240785,0.36412171907592156,0
2023-07-17,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_off,0,0,0,0,0,0,4,32076.670113649998,50426.67011365,0.6361052601997442,0.3638947398002558,0
2023-07-18,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_off,0,0,0,0,0,0,4,32076.670113649998,50478.67011365,0.6354499839522537,0.36455001604774634,0
2023-07-19,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_off,0,0,0,0,0,0,4,32076.670113649998,50356.67011365,0.6369894999263482,0.36301050007365177,0
2023-07-20,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_off,0,0,0,0,0,0,4,32076.670113649998,50272.67011365,0.6380538380224321,0.3619461619775679,0
2023-07-21,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_off,0,0,0,0,0,0,4,32076.670113649998,50144.67011365,0.6396825433480783,0.3603174566519218,0
2023-07-24,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_off,0,0,0,0,0,0,4,32076.670113649998,50822.67011365,0.6311488562470239,0.3688511437529762,0
2023-07-25,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,neutral,0,0,0,0,0,0,4,32076.670113649998,50763.67011365,0.6318824080653854,0.3681175919346146,0
2023-07-26,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,neutral,0,0,0,0,0,0,4,32076.670113649998,50812.67011365,0.6312730671682046,0.3687269328317954,0
2023-07-27,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,neutral,0,0,0,0,0,0,4,32076.670113649998,51482.67011365,0.6230576239118815,0.3769423760881186,0
2023-07-28,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,4,32076.670113649998,51688.67011365,0.6205744903693925,0.37942550963060745,0
2023-07-31,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,4,32076.670113649998,51585.67011365,0.6218135781309205,0.3781864218690794,0
2023-08-01,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,1,0,1,0,0,5,25435.360318249997,51384.360318249994,0.4950019842752857,0.5049980157247143,0
2023-08-02,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,25435.360318249997,51555.360318249994,0.4933601503556203,0.5066398496443797,0
2023-08-03,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,25435.360318249997,51510.360318249994,0.49379115504339255,0.5062088449566075,0
2023-08-04,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,25435.360318249997,51330.360318249994,0.49552273080784726,0.5044772691921527,0
2023-08-07,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,25435.360318249997,51267.360318249994,0.49613165492344646,0.5038683450765535,0
2023-08-08,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,25435.360318249997,51141.360318249994,0.49735400388192824,0.5026459961180718,0
2023-08-09,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,25435.360318249997,51441.360318249994,0.49445349347082146,0.5055465065291785,0
2023-08-10,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,25435.360318249997,50572.360318249994,0.5029498358033165,0.4970501641966834,0
2023-08-11,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_off,0,0,0,0,0,0,5,25435.360318249997,50239.360318249994,0.506283522662814,0.49371647733718604,0
2023-08-14,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_off,0,0,0,0,0,0,5,25435.360318249997,50375.360318249994,0.5049166925568426,0.4950833074431575,0
2023-08-15,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_off,0,0,0,0,0,0,5,25435.360318249997,50194.360318249994,0.5067374134659913,0.4932625865340086,0
2023-08-16,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_off,0,0,0,0,0,0,5,25435.360318249997,50099.360318249994,0.5076983050616817,0.49230169493831827,0
2023-08-17,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_off,0,0,0,0,0,0,5,25435.360318249997,50086.360318249994,0.507830079020178,0.4921699209798221,0
2023-08-18,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_off,0,0,0,0,0,0,5,25435.360318249997,49873.360318249994,0.5099989284047203,0.49000107159527967,0
2023-08-21,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_off,0,0,0,0,0,0,5,25435.360318249997,49752.360318249994,0.5112392689622784,0.48876073103772155,0
2023-08-22,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_off,0,0,0,0,0,0,5,25435.360318249997,49420.360318249994,0.5146737125034114,0.4853262874965886,0
2023-08-23,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_off,0,0,0,0,0,0,5,25435.360318249997,49366.360318249994,0.515236694669729,0.484763305330271,0
2023-08-24,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_off,0,0,0,0,0,0,5,25435.360318249997,49196.360318249994,0.5170171157725755,0.48298288422742447,0
2023-08-25,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_off,0,0,0,0,0,0,5,25435.360318249997,49550.360318249994,0.5133234179304615,0.4866765820695385,0
2023-08-28,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_off,0,0,0,0,0,0,5,25435.360318249997,49592.360318249994,0.5128886819466381,0.4871113180533619,0
2023-08-29,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_off,0,0,0,0,0,0,5,25435.360318249997,49628.360318249994,0.5125166367605454,0.4874833632394546,0
2023-08-30,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_off,0,0,0,0,0,0,5,25435.360318249997,49598.360318249994,0.5128266369098278,0.4871733630901723,0
2023-08-31,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_off,0,0,0,0,0,0,5,25435.360318249997,49912.360318249994,0.5096004307564231,0.49039956924357686,0
2023-09-01,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_off,0,0,0,0,0,0,5,25435.360318249997,50570.360318249994,0.5029697268949614,0.4970302731050385,0
2023-09-04,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_off,0,0,0,0,0,0,5,25435.360318249997,50214.360318249994,0.5065355837860933,0.49346441621390674,0
2023-09-05,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_off,0,0,0,0,0,0,5,25435.360318249997,50182.360318249994,0.5068585884948865,0.4931414115051135,0
2023-09-06,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_off,0,0,0,0,0,0,5,25435.360318249997,49931.360318249994,0.5094065163883255,0.4905934836116746,0
2023-09-07,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_off,0,0,0,0,0,0,5,25435.360318249997,49896.360318249994,0.509763841611245,0.49023615838875506,0
2023-09-08,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_off,0,0,0,0,0,0,5,25435.360318249997,49833.360318249994,0.5104082918714002,0.48959170812859976,0
2023-09-11,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_off,0,0,0,0,0,0,5,25435.360318249997,50112.360318249994,0.5075665994720051,0.4924334005279949,0
2023-09-12,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_off,0,0,0,0,0,0,5,25435.360318249997,50220.360318249994,0.5064750662294,0.49352493377059997,0
2023-09-13,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_off,0,0,0,0,0,0,5,25435.360318249997,50345.360318249994,0.5052175643885457,0.49478243561145435,0
2023-09-14,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_off,0,0,0,0,0,0,5,25435.360318249997,49938.360318249994,0.5093351114484757,0.4906648885515243,0
2023-09-15,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_off,0,0,0,0,0,0,5,25435.360318249997,49996.360318249994,0.5087442397074936,0.4912557602925064,0
2023-09-18,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_off,0,0,0,0,0,0,5,25435.360318249997,50148.360318249994,0.5072022326718738,0.4927977673281262,0
2023-09-19,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_off,0,0,0,0,0,0,5,25435.360318249997,49882.360318249994,0.5099069121022367,0.49009308789776335,0
2023-09-20,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_off,0,0,0,0,0,0,5,25435.360318249997,49867.360318249994,0.5100602910585865,0.48993970894141353,0
2023-09-21,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_off,0,0,0,0,0,0,5,25435.360318249997,50229.360318249994,0.5063843170029081,0.4936156829970919,0
