date,variant,market_regime,raw_buy_signal_count,account_actionable_buy_count,watch_only_count,executable_buy_count,holdings_count,cash,nav,cash_ratio,exposure,quality_defensive_fill_executed_today,winner_add_executed_today,market_regime_review_fills_today,cash_sleeve_trades_today,replacement_count
2024-01-10,repair_best_baseline,risk_off,0,0,0,0,5,23100.4935683,48398.4935683,0.47729778067783374,0.5227022193221663,0,0,0,0,0
2024-01-11,repair_best_baseline,risk_off,0,0,0,0,5,23100.4935683,48416.4935683,0.4771203337084434,0.5228796662915566,0,0,0,0,0
2024-01-12,repair_best_baseline,risk_off,0,0,0,0,5,23100.4935683,48590.4935683,0.47541179090575353,0.5245882090942465,0,0,0,0,0
2024-01-15,repair_best_baseline,risk_off,0,0,0,0,5,23100.4935683,48883.4935683,0.4725622471320303,0.5274377528679697,0,0,0,0,0
2024-01-16,repair_best_baseline,risk_off,0,0,0,0,5,23100.4935683,48666.4935683,0.4746693643724318,0.5253306356275682,0,0,0,0,0
2024-01-17,repair_best_baseline,risk_off,0,0,0,0,5,23100.4935683,48931.4935683,0.472098680904879,0.5279013190951211,0,0,0,0,0
2024-01-18,repair_best_baseline,risk_off,0,0,0,0,5,23100.4935683,49035.4935683,0.4710974008270978,0.5289025991729023,0,0,0,0,0
2024-01-19,repair_best_baseline,risk_off,0,0,0,0,5,23100.4935683,48980.4935683,0.47162639421115504,0.528373605788845,0,0,0,0,0
2024-01-22,repair_best_baseline,risk_off,0,0,0,0,5,23100.4935683,48796.4935683,0.4734047854476768,0.5265952145523233,0,0,0,0,0
2024-01-23,repair_best_baseline,risk_off,0,0,0,0,5,23100.4935683,49175.4935683,0.46975621172394844,0.5302437882760516,0,0,0,0,0
2024-01-24,repair_best_baseline,risk_off,0,0,0,0,5,23100.4935683,49690.4935683,0.4648875853194772,0.5351124146805227,0,0,0,0,0
2024-01-25,repair_best_baseline,risk_off,0,0,0,0,5,23100.4935683,49829.4935683,0.46359077554414135,0.5364092244558587,0,0,0,0,0
2024-01-26,repair_best_baseline,risk_off,0,0,0,0,5,23100.4935683,50208.4935683,0.46009134962146914,0.5399086503785309,0,0,0,0,0
2024-01-29,repair_best_baseline,risk_off,0,0,0,0,5,23100.4935683,49880.4935683,0.4631167800428663,0.5368832199571336,0,0,0,0,0
2024-01-30,repair_best_baseline,risk_off,0,0,0,0,5,23100.4935683,49902.4935683,0.46291261050278115,0.5370873894972188,0,0,0,0,0
2024-01-31,repair_best_baseline,risk_off,0,0,0,0,5,23100.4935683,49665.4935683,0.46512159466475844,0.5348784053352416,0,0,0,0,0
2024-02-01,repair_best_baseline,risk_off,0,0,0,0,5,23100.4935683,49675.4935683,0.4650279626620839,0.5349720373379161,0,0,0,0,0
2024-02-02,repair_best_baseline,risk_off,0,0,0,0,5,23100.4935683,50274.4935683,0.459487344947931,0.540512655052069,0,0,0,0,0
2024-02-05,repair_best_baseline,risk_off,0,0,0,0,5,23100.4935683,50765.4935683,0.4550432182289442,0.5449567817710558,0,0,0,0,0
2024-02-06,repair_best_baseline,risk_off,0,0,0,0,5,23100.4935683,51401.4935683,0.44941288598170986,0.5505871140182902,0,0,0,0,0
2024-02-07,repair_best_baseline,risk_off,0,0,0,0,5,23100.4935683,51409.4935683,0.44934295136772506,0.5506570486322749,0,0,0,0,0
2024-02-08,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,51298.4935683,0.4503152424455402,0.5496847575544598,0,0,0,0,0
2024-02-19,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,51385.4935683,0.4495528205367054,0.5504471794632946,0,0,0,0,0
2024-02-20,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,52103.4935683,0.4433578630964286,0.5566421369035713,0,0,0,0,0
2024-02-21,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,52240.4935683,0.44219516299358985,0.5578048370064101,0,0,0,0,0
2024-02-22,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,52223.4935683,0.4423391081274224,0.5576608918725776,0,0,0,0,0
2024-02-23,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,51979.4935683,0.44441551816864894,0.555584481831351,0,0,0,0,0
2024-02-26,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,51984.4935683,0.4443727731606992,0.5556272268393009,0,0,0,0,0
2024-02-27,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,51835.4935683,0.4456501130419854,0.5543498869580147,0,0,0,0,0
2024-02-28,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,52131.4935683,0.4431197341015162,0.5568802658984837,0,0,0,0,0
2024-02-29,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,52185.4935683,0.4426612069514345,0.5573387930485655,0,0,0,0,0
2024-03-01,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,51999.4935683,0.4442445874584931,0.5557554125415068,0,0,0,0,0
2024-03-04,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,52413.4935683,0.4407356196968202,0.5592643803031798,0,0,0,0,0
2024-03-05,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,52269.4935683,0.4419498256304096,0.5580501743695904,0,0,0,0,0
2024-03-06,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,52679.4935683,0.43851016787679925,0.5614898321232007,0,0,0,0,0
2024-03-07,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,52627.4935683,0.43894344955493964,0.5610565504450604,0,0,0,0,0
2024-03-08,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,52515.4935683,0.43987958597887356,0.5601204140211264,0,0,0,0,0
2024-03-11,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,52431.4935683,0.4405843129036195,0.5594156870963805,0,0,0,0,0
2024-03-12,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,52205.4935683,0.4424916228036006,0.5575083771963995,0,0,0,0,0
2024-03-13,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,52076.4935683,0.44358772999958146,0.5564122700004186,0,0,0,0,0
2024-03-14,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,51980.4935683,0.4444069685091967,0.5555930314908033,0,0,0,0,0
2024-03-15,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,51697.4935683,0.4468397203392626,0.5531602796607373,0,0,0,0,0
2024-03-18,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,51413.4935683,0.4493079922221637,0.5506920077778363,0,0,0,0,0
2024-03-19,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,51519.4935683,0.448383552871602,0.5516164471283981,0,0,0,0,0
2024-03-20,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,51464.4935683,0.44886273946604904,0.551137260533951,0,0,0,0,0
2024-03-21,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,51223.4935683,0.4509745813705275,0.5490254186294725,0,0,0,0,0
2024-03-22,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,51285.4935683,0.45042938969741364,0.5495706103025864,0,0,0,0,0
2024-03-25,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,51758.4935683,0.4463130971502641,0.5536869028497359,0,0,0,0,0
2024-03-26,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,51979.4935683,0.44441551816864894,0.555584481831351,0,0,0,0,0
2024-03-27,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,52014.4935683,0.4441164756889701,0.5558835243110298,0,0,0,0,0
2024-03-28,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,51966.4935683,0.4445266936846302,0.5554733063153698,0,0,0,0,0
2024-03-29,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,52357.4935683,0.4412070172565759,0.558792982743424,0,0,0,0,0
2024-04-01,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,52085.4935683,0.44351108121896154,0.5564889187810385,0,0,0,0,0
2024-04-02,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,51918.4935683,0.4449376701947401,0.5550623298052599,0,0,0,0,0
2024-04-03,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,51675.4935683,0.4470299550746981,0.5529700449253019,0,0,0,0,0
2024-04-08,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,51303.4935683,0.4502713550597966,0.5497286449402035,0,0,0,0,0
2024-04-09,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,51330.4935683,0.450034510920154,0.549965489079846,0,0,0,0,0
2024-04-10,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,51226.4935683,0.45094817074489474,0.5490518292551053,0,0,0,0,0
2024-04-11,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,51160.4935683,0.4515299200047886,0.5484700799952114,0,0,0,0,0
2024-04-12,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,51957.4935683,0.4446036939394232,0.5553963060605769,0,0,0,0,0
2024-04-15,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,52067.4935683,0.44366440527807854,0.5563355947219214,0,0,0,0,0
2024-04-16,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,52447.4935683,0.44044990516500604,0.559550094834994,0,0,0,0,0
2024-04-17,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,52861.4935683,0.4370003949747064,0.5629996050252937,0,0,0,0,0
2024-04-18,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,52774.4935683,0.43772080045455425,0.5622791995454458,0,0,0,0,0
2024-04-19,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,52634.4935683,0.43888507330889676,0.5611149266911033,0,0,0,0,0
2024-04-22,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,52421.4935683,0.4406683594049519,0.559331640595048,0,0,0,0,0
2024-04-23,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,52418.4935683,0.4406935796085141,0.5593064203914859,0,0,0,0,0
2024-04-24,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,52845.4935683,0.4371327053354859,0.5628672946645141,0,0,0,0,0
2024-04-25,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,53026.4935683,0.43564060177853825,0.5643593982214617,0,0,0,0,0
2024-04-26,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,53556.4935683,0.43132946220312574,0.5686705377968743,0,0,0,0,0
2024-04-29,repair_best_baseline,risk_on,1,0,1,0,5,23100.4935683,53714.4935683,0.43006071608823515,0.5699392839117648,0,0,0,0,0
2024-04-30,repair_best_baseline,risk_on,1,0,1,0,5,23100.4935683,54346.4935683,0.4250595034115391,0.5749404965884609,0,0,0,0,0
2024-05-06,repair_best_baseline,risk_on,1,0,1,0,5,23100.4935683,54114.4935683,0.42688182121013424,0.5731181787898657,0,0,0,0,0
2024-05-07,repair_best_baseline,risk_on,1,0,1,0,5,23100.4935683,53809.4935683,0.42930144917604013,0.5706985508239599,0,0,0,0,0
2024-05-08,repair_best_baseline,risk_on,1,0,1,0,5,23100.4935683,54080.4935683,0.42715019860396874,0.5728498013960313,0,0,0,0,0
2024-05-09,repair_best_baseline,risk_on,1,0,1,0,5,23100.4935683,54582.4935683,0.4232216606116384,0.5767783393883615,0,0,0,0,0
2024-05-10,repair_best_baseline,risk_on,1,0,1,0,5,23100.4935683,54849.4935683,0.42116147416264965,0.5788385258373503,0,0,0,0,0
2024-05-13,repair_best_baseline,risk_on,1,0,1,0,5,23100.4935683,54338.4935683,0.4251220829164902,0.5748779170835099,0,0,0,0,0
2024-05-14,repair_best_baseline,risk_on,0,0,0,0,5,23100.4935683,54208.4935683,0.42614158866441343,0.5738584113355866,0,0,0,0,0
2024-05-15,repair_best_baseline,risk_on,0,0,0,0,5,23100.4935683,54626.4935683,0.4228807682744133,0.5771192317255867,0,0,0,0,0
2024-05-16,repair_best_baseline,risk_on,0,0,0,0,5,23100.4935683,55110.4935683,0.41916687862123575,0.5808331213787642,0,0,0,0,0
2024-05-17,repair_best_baseline,risk_on,1,0,1,0,5,23100.4935683,54936.4935683,0.42049450315900166,0.5795054968409983,0,0,0,0,0
2024-05-20,repair_best_baseline,risk_on,0,0,0,0,5,23100.4935683,54945.4935683,0.420425626709221,0.579574373290779,0,0,0,0,0
2024-05-21,repair_best_baseline,risk_on,0,0,0,0,5,23100.4935683,54836.4935683,0.4212613182410697,0.5787386817589303,0,0,0,0,0
2024-05-22,repair_best_baseline,risk_on,0,0,0,0,5,23100.4935683,54535.4935683,0.42358640321773283,0.5764135967822671,0,0,0,0,0
2024-05-23,repair_best_baseline,risk_on,1,0,1,0,5,23100.4935683,54054.4935683,0.42735565617891896,0.5726443438210811,0,0,0,0,0
2024-05-24,repair_best_baseline,risk_on,1,0,1,0,5,23100.4935683,54588.4935683,0.4231751429336869,0.5768248570663131,0,0,0,0,0
2024-05-27,repair_best_baseline,risk_on,0,0,0,0,5,23100.4935683,54347.4935683,0.42505168226882384,0.5749483177311762,0,0,0,0,0
2024-05-28,repair_best_baseline,risk_on,0,0,0,0,5,23100.4935683,53997.4935683,0.4278067747548467,0.5721932252451534,0,0,0,0,0
2024-05-29,repair_best_baseline,risk_on,0,0,0,0,5,23100.4935683,53898.4935683,0.4285925642620629,0.5714074357379372,0,0,0,0,0
2024-05-30,repair_best_baseline,risk_on,0,0,0,0,5,23100.4935683,53697.4935683,0.43019686829363,0.56980313170637,0,0,0,0,0
2024-05-31,repair_best_baseline,risk_on,0,0,0,0,5,23100.4935683,53758.4935683,0.4297087220078237,0.5702912779921764,0,0,0,0,0
2024-06-03,repair_best_baseline,risk_on,1,0,1,0,5,23100.4935683,53932.4935683,0.4283223719119455,0.5716776280880546,0,0,0,0,0
2024-06-04,repair_best_baseline,risk_on,0,0,0,0,5,23100.4935683,53563.4935683,0.43127309347072457,0.5687269065292754,0,0,0,0,0
2024-06-05,repair_best_baseline,risk_on,1,0,1,0,5,23100.4935683,53637.4935683,0.4306780953305487,0.5693219046694513,0,0,0,0,0
2024-06-06,repair_best_baseline,risk_on,1,0,1,0,5,23100.4935683,53390.4935683,0.4326705378504996,0.5673294621495004,0,0,0,0,0
2024-06-07,repair_best_baseline,risk_on,0,0,0,0,5,23100.4935683,52998.4935683,0.43587075807220876,0.5641292419277912,0,0,0,0,0
2024-06-11,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,52864.4935683,0.43697559569835975,0.5630244043016402,0,0,0,0,0
2024-06-12,repair_best_baseline,risk_on,1,0,1,0,5,23100.4935683,52657.4935683,0.43869337491989135,0.5613066250801086,0,0,0,0,0
2024-06-13,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,53395.4935683,0.4326300222087351,0.567369977791265,0,0,0,0,0
2024-06-14,repair_best_baseline,risk_on,1,0,1,0,5,23100.4935683,53042.4935683,0.43550919299362734,0.5644908070063727,0,0,0,0,0
2024-06-17,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,53023.4935683,0.4356652497546972,0.5643347502453028,0,0,0,0,0
2024-06-18,repair_best_baseline,risk_on,1,0,1,0,5,23100.4935683,53130.4935683,0.4347878594164383,0.5652121405835617,0,0,0,0,0
2024-06-19,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,52882.4935683,0.4368268591280539,0.5631731408719461,0,0,0,0,0
2024-06-20,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,52732.4935683,0.4380694331926454,0.5619305668073546,0,0,0,0,0
2024-06-21,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,52934.4935683,0.43639774391142583,0.5636022560885742,0,0,0,0,0
2024-06-24,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,53052.4935683,0.43542710275362134,0.5645728972463786,0,0,0,0,0
2024-06-25,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,52894.4935683,0.4367277576534785,0.5632722423465215,0,0,0,0,0
2024-06-26,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,52841.4935683,0.4371657954452324,0.5628342045547676,0,0,0,0,0
2024-06-27,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,52798.4935683,0.43752183077756296,0.562478169222437,0,0,0,0,0
2024-06-28,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,52879.4935683,0.43685164152457384,0.5631483584754261,0,0,0,0,0
2024-07-01,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,52953.4935683,0.43624116203975716,0.5637588379602428,0,0,0,0,0
2024-07-02,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,52586.4935683,0.4392856796640527,0.5607143203359474,0,0,0,0,0
2024-07-03,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,52521.4935683,0.43982933459917045,0.5601706654008295,0,0,0,0,0
2024-07-04,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,51978.4935683,0.4444240681570703,0.5555759318429296,0,0,0,0,0
2024-07-05,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,52016.4935683,0.4440993997022889,0.5559006002977112,0,0,0,0,0
2024-07-08,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,52385.4935683,0.4409711924959086,0.5590288075040915,0,0,0,0,0
2024-07-09,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,52448.4935683,0.44044150740417065,0.5595584925958293,0,0,0,0,0
2024-07-10,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,52747.4935683,0.4379448577663385,0.5620551422336615,0,0,0,0,0
2024-07-11,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,53364.4935683,0.43288134157469715,0.5671186584253028,0,0,0,0,0
2024-07-12,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,53325.4935683,0.43319793259320855,0.5668020674067914,0,0,0,0,0
2024-07-15,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,53122.4935683,0.43485333644211405,0.5651466635578859,0,0,0,0,0
2024-07-16,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,53378.4935683,0.4327678063589779,0.5672321936410222,0,0,0,0,0
2024-07-17,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,53584.4935683,0.4311040756381432,0.5688959243618568,0,0,0,0,0
2024-07-18,repair_best_baseline,risk_on,2,0,2,0,5,23100.4935683,53649.4935683,0.4305817638127612,0.5694182361872389,0,0,0,0,0
2024-07-19,repair_best_baseline,risk_on,2,0,2,0,5,23100.4935683,53196.4935683,0.4342484253899335,0.5657515746100665,0,0,0,0,0
2024-07-22,repair_best_baseline,risk_on,1,0,1,0,5,23100.4935683,52867.4935683,0.436950799236515,0.563049200763485,0,0,0,0,0
2024-07-23,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,52520.4935683,0.43983770903179126,0.5601622909682087,0,0,0,0,0
2024-07-24,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,52637.4935683,0.43886005967069575,0.5611399403293043,0,0,0,0,0
2024-07-25,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,53086.4935683,0.4351482272713939,0.5648517727286061,0,0,0,0,0
2024-07-26,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,53156.4935683,0.4345751951945159,0.5654248048054841,0,0,0,0,0
2024-07-29,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,52850.4935683,0.43709134974201636,0.5629086502579836,0,0,0,0,0
2024-07-30,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,53460.4935683,0.4321040085196239,0.5678959914803762,0,0,0,0,0
2024-07-31,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,53454.4935683,0.43215251003704647,0.5678474899629535,0,0,0,0,0
2024-08-01,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,53182.4935683,0.43436273890830307,0.5656372610916969,0,0,0,0,0
2024-08-02,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,53127.4935683,0.43481241099022133,0.5651875890097786,0,0,0,0,0
2024-08-05,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,52750.4935683,0.43791995118282767,0.5620800488171723,0,0,0,0,0
2024-08-06,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,52744.4935683,0.4379697671831215,0.5620302328168785,0,0,0,0,0
2024-08-07,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,52963.4935683,0.43615879565252536,0.5638412043474746,0,0,0,0,0
2024-08-08,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,52874.4935683,0.43689295176813775,0.5631070482318623,0,0,0,0,0
2024-08-09,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,52770.4935683,0.43775397966292284,0.5622460203370772,0,0,0,0,0
2024-08-12,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,52707.4935683,0.43827721647142387,0.5617227835285762,0,0,0,0,0
2024-08-13,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,52673.4935683,0.43856011825656377,0.5614398817434362,0,0,0,0,0
2024-08-14,repair_best_baseline,neutral,0,0,0,0,5,23100.4935683,53221.4935683,0.43404444369180967,0.5659555563081903,0,0,0,0,0
2024-08-15,repair_best_baseline,risk_off,0,0,0,0,5,23100.4935683,53566.4935683,0.4312489399524667,0.5687510600475333,0,0,0,0,0
2024-08-16,repair_best_baseline,risk_off,0,0,0,0,5,23100.4935683,53780.4935683,0.4295329409530781,0.5704670590469219,0,0,0,0,0
2024-08-19,repair_best_baseline,risk_off,0,0,0,0,5,23100.4935683,53827.4935683,0.4291578900843398,0.5708421099156602,0,0,0,0,0
2024-08-20,repair_best_baseline,risk_off,0,0,0,0,5,23100.4935683,53654.4935683,0.4305416383977981,0.569458361602202,0,0,0,0,0
2024-08-21,repair_best_baseline,risk_off,0,0,0,0,5,23100.4935683,53840.4935683,0.42905426821534604,0.570945731784654,0,0,0,0,0
2024-08-22,repair_best_baseline,risk_off,0,0,0,0,5,23100.4935683,54635.4935683,0.42281110793704096,0.577188892062959,0,0,0,0,0
2024-08-23,repair_best_baseline,risk_off,0,0,0,0,5,23100.4935683,54613.4935683,0.4229814292947652,0.5770185707052348,0,0,0,0,0
2024-08-26,repair_best_baseline,risk_off,0,0,0,0,5,23100.4935683,54463.4935683,0.4241463786991703,0.5758536213008296,0,0,0,0,0
2024-08-27,repair_best_baseline,risk_off,0,0,0,0,5,23100.4935683,54216.4935683,0.4260787086719067,0.5739212913280933,0,0,0,0,0
2024-08-28,repair_best_baseline,risk_off,0,0,0,0,5,23100.4935683,53768.4935683,0.4296288036962827,0.5703711963037172,0,0,0,0,0
2024-08-29,repair_best_baseline,risk_off,0,0,0,0,5,23100.4935683,53696.4935683,0.4302048799316292,0.5697951200683709,0,0,0,0,0
2024-08-30,repair_best_baseline,risk_off,0,0,0,0,5,23100.4935683,53604.4935683,0.43094322939300933,0.5690567706069907,0,0,0,0,0
2024-09-02,repair_best_baseline,risk_off,0,0,0,0,5,23100.4935683,53627.4935683,0.43075840452769254,0.5692415954723075,0,0,0,0,0
2024-09-03,repair_best_baseline,risk_off,0,0,0,0,5,23100.4935683,53461.4935683,0.43209592599181407,0.567904074008186,0,0,0,0,0
2024-09-04,repair_best_baseline,risk_off,0,0,0,0,5,23100.4935683,53569.4935683,0.4312247891395006,0.5687752108604994,0,0,0,0,0
2024-09-05,repair_best_baseline,risk_off,0,0,0,0,5,23100.4935683,53388.4935683,0.4326867462320789,0.5673132537679211,0,0,0,0,0
2024-09-06,repair_best_baseline,risk_off,0,0,0,0,5,23100.4935683,52612.4935683,0.4390685938181511,0.5609314061818489,0,0,0,0,0
2024-09-09,repair_best_baseline,risk_off,0,0,0,0,5,23100.4935683,52773.4935683,0.4377290947851141,0.5622709052148859,0,0,0,0,0
2024-09-10,repair_best_baseline,risk_off,0,0,0,0,5,23100.4935683,52727.4935683,0.4381109740855977,0.5618890259144023,0,0,0,0,0
2024-09-11,repair_best_baseline,risk_off,0,0,0,0,5,23100.4935683,52798.4935683,0.43752183077756296,0.562478169222437,0,0,0,0,0
