date,variant,symbol,bucket,industry,shares,close,market_value,position_weight,unrealized_pnl,future_return_used
2024-08-19,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,47.26,4726.0,0.08779899799724705,518.8975000000006,False
2024-08-19,repair_best_baseline,000651.sz,defensive_dividend,家用电器,200.0,34.64,6928.0,0.12870746045808878,1587.3310000000004,False
2024-08-20,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,30.23,9069.0,0.16902591743700887,766.8510000000005,False
2024-08-20,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,38.49,3849.0,0.07173676879645464,54.10350000000008,False
2024-08-20,repair_best_baseline,601166.sh,defensive_dividend,银行,400.0,15.15,6060.0,0.11294487370914917,813.3780000000008,False
2024-08-20,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,46.74,4674.0,0.08711292734596753,466.89750000000106,False
2024-08-20,repair_best_baseline,000651.sz,defensive_dividend,家用电器,200.0,34.51,6902.0,0.12863787431362173,1561.331,False
2024-08-21,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,30.29,9087.0,0.16877631310107843,784.8510000000001,False
2024-08-21,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,38.23,3822.9999999999995,0.07100603554368029,28.10349999999957,False
2024-08-21,repair_best_baseline,601166.sh,defensive_dividend,银行,400.0,15.2,6080.0,0.11292615644927444,833.3780000000004,False
2024-08-21,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,47.62,4762.0,0.08844644029793501,554.8975000000006,False
2024-08-21,repair_best_baseline,000651.sz,defensive_dividend,家用电器,200.0,34.94,6988.0,0.12979078639268582,1647.3309999999997,False
2024-08-22,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,30.69,9207.0,0.16851682667587328,904.8510000000008,False
2024-08-22,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,39.87,3986.9999999999995,0.07297453980196662,192.10349999999963,False
2024-08-22,repair_best_baseline,601166.sh,defensive_dividend,银行,400.0,15.7,6280.0,0.11494359417014056,1033.3780000000004,False
2024-08-22,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,49.17,4917.0,0.08999644148639827,709.897500000001,False
2024-08-22,repair_best_baseline,000651.sz,defensive_dividend,家用电器,200.0,35.72,7144.0,0.13075748992858027,1803.3310000000001,False
2024-08-23,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,30.76,9228.0,0.16896923080848877,925.8510000000008,False
2024-08-23,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,39.87,3986.9999999999995,0.07300393619781585,192.10349999999963,False
2024-08-23,repair_best_baseline,601166.sh,defensive_dividend,银行,400.0,15.86,6344.0,0.11616176855754798,1097.3780000000006,False
2024-08-23,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,48.04,4804.0,0.08796360910316213,596.8975000000007,False
2024-08-23,repair_best_baseline,000651.sz,defensive_dividend,家用电器,200.0,35.75,7150.0,0.13092002603822006,1809.3310000000001,False
2024-08-26,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,30.69,9207.0,0.1690490160799904,904.8510000000008,False
2024-08-26,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,39.67,3967.0,0.07283778068744672,172.10350000000005,False
2024-08-26,repair_best_baseline,601166.sh,defensive_dividend,银行,400.0,15.71,6284.0,0.11538003877991307,1037.378000000001,False
2024-08-26,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,48.15,4815.0,0.08840784320898813,607.8975000000007,False
2024-08-26,repair_best_baseline,000651.sz,defensive_dividend,家用电器,200.0,35.45,7090.000000000001,0.13017894254449136,1749.3310000000008,False
2024-08-27,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,30.67,9201.0,0.1697085037122312,898.8510000000009,False
2024-08-27,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,39.71,3971.0,0.0732433940051375,176.10349999999997,False
2024-08-27,repair_best_baseline,601166.sh,defensive_dividend,银行,400.0,15.59,6236.0,0.11502034878268382,989.3780000000006,False
2024-08-27,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,47.46,4746.0,0.08753793703056725,538.897500000001,False
2024-08-27,repair_best_baseline,000651.sz,defensive_dividend,家用电器,200.0,34.81,6962.0,0.1284111077974735,1621.3310000000006,False
2024-08-28,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,29.92,8976.0,0.1669379111132831,673.8510000000009,False
2024-08-28,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,39.14,3914.0,0.07279355883437946,119.10349999999994,False
2024-08-28,repair_best_baseline,601166.sh,defensive_dividend,银行,400.0,15.07,6028.0,0.11211026383588131,781.3780000000008,False
2024-08-28,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,47.86,4786.0,0.08901123469119573,578.8975000000007,False
2024-08-28,repair_best_baseline,000651.sz,defensive_dividend,家用电器,200.0,34.82,6964.0,0.12951822782897768,1623.3310000000004,False
2024-08-29,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,29.14,8742.0,0.16280392664523785,439.8510000000005,False
2024-08-29,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,40.55,4054.9999999999995,0.07551703529471968,260.1034999999996,False
2024-08-29,repair_best_baseline,601166.sh,defensive_dividend,银行,400.0,14.89,5956.0,0.11091971941192368,709.378000000001,False
2024-08-29,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,47.01,4701.0,0.08754761600998207,493.8975000000006,False
2024-08-29,repair_best_baseline,000651.sz,defensive_dividend,家用电器,200.0,35.71,7142.0,0.13300682270650752,1801.3310000000004,False
2024-08-30,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,28.92,8676.0,0.16185210273361694,373.85100000000085,False
2024-08-30,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,39.97,3997.0,0.07456464437831568,202.10349999999977,False
2024-08-30,repair_best_baseline,601166.sh,defensive_dividend,银行,400.0,14.88,5952.0,0.11103546743551038,705.3780000000011,False
2024-08-30,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,46.67,4667.0,0.08706359652579418,459.897500000001,False
2024-08-30,repair_best_baseline,000651.sz,defensive_dividend,家用电器,200.0,36.06,7212.0,0.1345409595337535,1871.3310000000006,False
2024-09-02,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,28.61,8583.0,0.16004850178330052,280.85100000000017,False
2024-09-02,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,39.73,3972.9999999999995,0.07408513312187498,178.10349999999957,False
2024-09-02,repair_best_baseline,601166.sh,defensive_dividend,银行,400.0,14.74,5896.0,0.10994360555916811,649.3780000000008,False
2024-09-02,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,47.47,4747.0,0.08851802842424882,539.8975000000007,False
2024-09-02,repair_best_baseline,000651.sz,defensive_dividend,家用电器,200.0,36.64,7328.0,0.13664632658371503,1987.3310000000004,False
2024-09-03,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,28.35,8505.0,0.15908646452487143,202.8510000000008,False
2024-09-03,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,39.16,3915.9999999999995,0.07324898237265096,121.10349999999954,False
2024-09-03,repair_best_baseline,601166.sh,defensive_dividend,银行,400.0,14.62,5848.0,0.10938714221533781,601.3780000000004,False
2024-09-03,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,47.84,4784.0,0.08948496722951028,576.8975000000012,False
2024-09-03,repair_best_baseline,000651.sz,defensive_dividend,家用电器,200.0,36.54,7308.0,0.13669651766581545,1967.3310000000001,False
2024-09-04,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,28.19,8457.0,0.1578697022628653,154.85100000000074,False
2024-09-04,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,39.94,3994.0,0.07455735968285256,199.10349999999966,False
2024-09-04,repair_best_baseline,601166.sh,defensive_dividend,银行,400.0,14.68,5872.0,0.1096146259533576,625.3780000000006,False
2024-09-04,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,48.76,4876.0,0.09102195438497473,668.8975000000006,False
2024-09-04,repair_best_baseline,000651.sz,defensive_dividend,家用电器,200.0,36.35,7270.0,0.1357115685764492,1929.3310000000006,False
2024-09-05,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,28.24,8472.0,0.15868587843112214,169.85099999999989,False
2024-09-05,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,39.77,3977.0000000000005,0.07449170662424136,182.1035000000002,False
2024-09-05,repair_best_baseline,601166.sh,defensive_dividend,银行,400.0,14.77,5908.0,0.11066054883983352,661.3780000000006,False
2024-09-05,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,47.37,4737.0,0.08872698372618337,529.8975000000006,False
2024-09-05,repair_best_baseline,000651.sz,defensive_dividend,家用电器,200.0,35.97,7194.0,0.1347481361465407,1853.3310000000001,False
2024-09-06,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,27.23,8169.0,0.15526730337149375,-133.14899999999952,False
2024-09-06,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,39.2,3920.0000000000005,0.07450701789891732,125.10350000000017,False
2024-09-06,repair_best_baseline,601166.sh,defensive_dividend,银行,400.0,14.35,5740.0,0.10909956192341463,493.3780000000006,False
2024-09-06,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,47.01,4701.0,0.08935140080173731,493.8975000000006,False
2024-09-06,repair_best_baseline,000651.sz,defensive_dividend,家用电器,200.0,34.91,6981.999999999999,0.13270612218628586,1641.3309999999997,False
2024-09-09,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,27.18,8154.0,0.15450938432656555,-148.14899999999972,False
2024-09-09,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,39.18,3918.0,0.07424181601563451,123.10349999999985,False
2024-09-09,repair_best_baseline,601166.sh,defensive_dividend,银行,400.0,14.45,5780.0,0.10952468008432044,533.3780000000004,False
2024-09-09,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,48.19,4819.0,0.091314780852308,611.8975000000006,False
2024-09-09,repair_best_baseline,000651.sz,defensive_dividend,家用电器,200.0,35.01,7002.0,0.1326802439360574,1661.331,False
2024-09-10,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,27.07,8121.0,0.15401832043240493,-181.14899999999955,False
2024-09-10,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,39.04,3904.0,0.07404106919937309,109.1034999999998,False
2024-09-10,repair_best_baseline,601166.sh,defensive_dividend,银行,400.0,14.18,5672.0,0.1075719632425318,425.3780000000006,False
2024-09-10,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,49.1,4910.0,0.09312029963343287,702.897500000001,False
2024-09-10,repair_best_baseline,000651.sz,defensive_dividend,家用电器,200.0,35.1,7020.0,0.1331373734066596,1679.3310000000006,False
2024-09-11,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,27.22,8166.0,0.154663503598573,-136.149,False
2024-09-11,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,39.12,3911.9999999999995,0.0740930230317925,117.10349999999963,False
2024-09-11,repair_best_baseline,601166.sh,defensive_dividend,银行,400.0,14.41,5764.0,0.10916978137915438,517.3780000000008,False
2024-09-11,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,49.22,4922.0,0.0932223566877512,714.8975000000007,False
2024-09-11,repair_best_baseline,000651.sz,defensive_dividend,家用电器,200.0,34.67,6934.0,0.13132950452516595,1593.3310000000006,False
2024-09-12,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,27.59,8277.0,0.15601822763658774,-25.14899999999969,False
2024-09-12,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,39.41,3940.9999999999995,0.0742863157080817,146.10349999999954,False
2024-09-12,repair_best_baseline,601166.sh,defensive_dividend,银行,400.0,14.35,5740.0,0.10819676532971048,493.3780000000006,False
2024-09-12,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,49.43,4943.0,0.0931736256140695,735.8975000000008,False
2024-09-12,repair_best_baseline,000651.sz,defensive_dividend,家用电器,200.0,35.25,7050.0,0.13288975532656078,1709.3310000000001,False
2024-09-13,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,28.1,8430.0,0.15720135031042926,127.85100000000078,False
2024-09-13,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,40.22,4022.0,0.07500164068191537,227.10349999999977,False
2024-09-13,repair_best_baseline,601166.sh,defensive_dividend,银行,400.0,14.45,5780.0,0.10778455572885898,533.3780000000004,False
2024-09-13,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,49.87,4987.0,0.09299681304841172,779.8975000000006,False
2024-09-13,repair_best_baseline,000651.sz,defensive_dividend,家用电器,200.0,36.53,7306.0,0.1362411702690387,1965.3310000000006,False
2024-09-18,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,27.81,8343.0,0.15570674582568755,40.85099999999997,False
2024-09-18,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,40.55,4054.9999999999995,0.07567911474567457,260.1034999999996,False
2024-09-18,repair_best_baseline,601166.sh,defensive_dividend,银行,400.0,14.43,5772.0,0.10772376086609954,525.3780000000006,False
2024-09-18,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,49.79,4979.0,0.09292387480116245,771.8975000000007,False
2024-09-18,repair_best_baseline,000651.sz,defensive_dividend,家用电器,200.0,36.66,7331.999999999999,0.13683829082991023,1991.3309999999997,False
2024-09-19,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,27.93,8379.0,0.15565526980295555,76.85100000000027,False
2024-09-19,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,40.67,4067.0,0.07555197306225328,272.10350000000005,False
2024-09-19,repair_best_baseline,601166.sh,defensive_dividend,银行,400.0,14.63,5852.0,0.10871161700523879,605.3780000000011,False
2024-09-19,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,50.16,5016.0,0.0931813860044904,808.8975000000005,False
2024-09-19,repair_best_baseline,000651.sz,defensive_dividend,家用电器,200.0,37.08,7416.0,0.1377657812219499,2075.331,False
2024-09-20,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,28.38,8514.0,0.157103730344858,211.85100000000006,False
2024-09-20,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,40.61,4061.0,0.07493519484736533,266.1034999999998,False
2024-09-20,repair_best_baseline,601166.sh,defensive_dividend,银行,400.0,14.94,5976.0,0.11027154011520689,729.3780000000005,False
2024-09-20,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,50.54,5054.0,0.09325842766771346,846.8975000000007,False
2024-09-20,repair_best_baseline,000651.sz,defensive_dividend,家用电器,200.0,37.44,7488.0,0.1381715683371267,2147.3309999999997,False
2024-09-23,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,30.12,9036.0,0.16378023170269643,733.8510000000007,False
2024-09-23,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,43.02,4302.0,0.07797505055168216,507.10350000000017,False
2024-09-23,repair_best_baseline,601166.sh,defensive_dividend,银行,400.0,15.56,6224.0,0.1128118815977847,977.378000000001,False
2024-09-23,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,50.11,5011.0,0.0908258898917897,803.8975000000007,False
2024-09-23,repair_best_baseline,000651.sz,defensive_dividend,家用电器,200.0,37.49,7498.0,0.1359035167448891,2157.3310000000006,False
2024-09-24,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,31.14,9342.0,0.1668706149715851,1039.8510000000006,False
2024-09-24,repair_best_baseline,601318.sh,defensive_dividend,非银金融,100.0,43.88,4388.0,0.07838024603889054,593.1035000000002,False
2024-09-24,repair_best_baseline,601166.sh,defensive_dividend,银行,400.0,15.98,6392.0,0.11417651154981502,1145.3780000000008,False
2024-09-24,repair_best_baseline,002032.sz,defensive_dividend,家用电器,100.0,50.63,5063.0,0.09043737139810912,855.8975000000011,False
2024-09-24,repair_best_baseline,000651.sz,defensive_dividend,家用电器,200.0,38.49,7698.0,0.1375048163189105,2357.3310000000006,False
2024-09-25,repair_best_baseline,600036.sh,defensive_dividend,银行,300.0,32.37,9711.0,0.16883265533490946,1408.8509999999997,False
