date,ts_code,bucket,final_score,valuation_score,quality_score,leader_score,dividend_score,cycle_safety_score,stock_valuation_quantile,stock_valuation_quantile_source_field,stock_valuation_metric,industry_valuation_quantile,industry_valuation_quantile_source_field,industry_valuation_metric,valuation_fallback_used,valuation_fallback_reason,pe_ttm,pb,dividend_yield_ttm,roe,cfo_ttm,debt_to_assets,market_cap,avg_amount_60d,industry,industry_rank_by_market_cap,retained_or_new
2023-11-01,600309.sh,cyclical_rotation,78.01970176351742,53.41109437895959,98.40858861939199,85.26558428542793,0.0,100.0,37.22731356693621,stock_pb_q_blended,pb,58.03085146494555,industry_pb_q_blended,pb,False,,16.92509103181811,3.079308544025139,0.01936342732663682,15.7,33529768749.408474,64.9731605644,2594.3726370637996,729.5515,基础化工,1.0,
2023-11-01,603260.sh,cyclical_rotation,76.77177354141241,73.08319713274531,71.8,72.94247344157147,0.0,100.0,1.4598540145985401,stock_pb_q_blended,pb,58.03085146494555,industry_pb_q_blended,pb,False,,23.76625505736032,2.0597011852249274,0.015753669889008233,7.08,-1476733769.400405,57.7152559929,660.3807972426,215.98066666666665,基础化工,4.0,
2023-11-01,000792.sz,cyclical_rotation,76.74341956623664,45.32116667466154,100.0,93.07476448186009,0.0,100.0,51.93627302929629,stock_pb_q_blended,pb,58.03085146494555,industry_pb_q_blended,pb,False,,9.991102681996804,3.058600907942236,0.0,20.47,14056428101.813908,31.5315817385,907.8336918912001,2091.585,基础化工,3.0,
2023-11-01,002601.sz,cyclical_rotation,73.96565007578805,46.96924645625705,91.46666666666667,86.55642413309279,0.0,100.0,48.93976433548627,stock_pb_q_blended,pb,58.03085146494555,industry_pb_q_blended,pb,False,,16.51714331680021,1.6936078135867982,0.0,9.88,2745040385.771417,57.6642272024,394.4542752168,1201.3888333333332,基础化工,7.0,
2023-11-01,601216.sh,cyclical_rotation,73.51668709990244,57.47244660323376,88.88333333333333,66.53437562637804,100.0,100.0,29.84303679552864,stock_pb_q_blended,pb,58.03085146494555,industry_pb_q_blended,pb,False,,8.410280856613099,1.1417378446996957,0.05011935464882201,8.33,1961506558.693203,33.2766663666,303.04522890254304,98.11006503166666,基础化工,11.0,
2023-11-01,600426.sh,cyclical_rotation,71.92113939406876,42.55569850521598,92.51666666666668,83.84846662657847,63.1412200876306,100.0,56.96439697374277,stock_pb_q_blended,pb,58.03085146494555,industry_pb_q_blended,pb,False,,17.10850162985891,2.2315350946545207,0.026963262554769128,10.51,4572218048.059018,28.373222653,629.9890437033,787.78,基础化工,5.0,
2023-11-01,000333.sz,defensive_dividend,91.761522368763,80.89622560217798,98.778840624384,92.09460813790338,100.0,100.0,20.1643452089312,stock_pe_ttm_q_blended,pe_ttm,30.072005977854765,industry_pe_ttm_q_blended,pe_ttm,False,,9.861834276398996,2.0705697591905516,0.054277029960920535,18.41,49972533867.0517,63.8161230488,3234.7868684306,1891.1945,家用电器,1.0,
2023-11-01,000651.sz,defensive_dividend,89.14035785770976,74.44333666244364,96.89250553817601,93.44958909601122,100.0,100.0,33.07012308839985,stock_pe_ttm_q_blended,pe_ttm,30.072005977854765,industry_pe_ttm_q_blended,pe_ttm,False,,5.893843087710862,1.3791941145125246,0.07267441860465117,18.99,45805986441.02852,69.7109201932,1549.7628599232,2444.1745,家用电器,3.0,
2023-11-01,002032.sz,defensive_dividend,84.68591395414185,73.04299442614537,100.0,60.805772699939865,100.0,100.0,32.491638795986624,stock_pe_ttm_q_blended,pe_ttm,30.072005977854765,industry_pe_ttm_q_blended,pe_ttm,False,,17.111980478131112,6.567078426389459,0.06734829962213827,21.83,2296669761.5797524,52.6867817661,362.9382247843,151.55283333333335,家用电器,5.0,
2023-11-01,600690.sh,defensive_dividend,80.73165582506296,70.74625534950071,97.38666666666666,92.03046702746042,64.74948199309323,100.0,40.464285714285715,stock_pe_ttm_q_blended,pe_ttm,30.072005977854765,industry_pe_ttm_q_blended,pe_ttm,False,,11.81457289182513,1.9070771923038223,0.02796842624568327,13.32,22207974411.891586,58.6609289928,1913.1058888111,1951.7025,家用电器,2.0,
2023-11-01,600585.sh,cyclical_rotation,90.7018336342682,91.29073236187816,82.85,92.36520344758468,100.0,100.0,11.814114933351078,stock_pb_q_blended,pb,4.914454277286136,industry_pb_q_blended,pb,False,,9.740968077558687,0.630146014253254,0.0675799086757991,4.71,9656011953.99397,20.4197764535,1160.547264801,1718.6225,建筑材料,1.0,
2023-11-01,000786.sz,cyclical_rotation,90.52307968763317,86.23567827300155,96.1,85.01904189216275,65.92462751971956,100.0,21.005122367672172,stock_pb_q_blended,pb,4.914454277286136,industry_pb_q_blended,pb,False,,10.856190525522413,1.705619908709763,0.028702892199824727,12.66,4122818513.978198,23.8941367944,385.54568954440003,1031.0408333333335,建筑材料,5.0,
2023-11-01,002271.sz,cyclical_rotation,89.06445680823849,82.99818351187704,89.06666666666666,92.99258368410504,0.0,100.0,26.89147647880764,stock_pb_q_blended,pb,4.914454277286136,industry_pb_q_blended,pb,False,,18.986498903213047,1.8504414539922833,0.004703668861712139,8.44,3856605923.970347,40.9996492163,535.4254870066001,2705.9896666666664,建筑材料,3.0,
2023-11-01,600176.sh,cyclical_rotation,87.90015072844201,80.98468605141171,90.91666666666667,88.88554820605331,95.71298819255225,100.0,30.552380952380954,stock_pb_q_blended,pb,4.914454277286136,industry_pb_q_blended,pb,False,,11.701320057609372,1.5557594631917564,0.04732061762034515,9.55,994730254.875213,43.7233627651,440.7453537528,1488.247,建筑材料,4.0,
2023-11-01,002466.sz,cyclical_rotation,91.35326131861196,81.75156379963673,100.0,93.26317899378634,100.0,100.0,3.754843382219808,stock_pb_q_blended,pb,35.96282742253865,industry_pb_q_blended,pb,False,,5.280867962815572,1.630306682140825,0.0574052812858783,15.79,28597438320.160656,30.589510747,857.7023992758,2200.0141666666664,有色金属,5.0,
2023-11-01,002460.sz,cyclical_rotation,90.25505196093454,81.07890069808698,97.06666666666666,92.78412507516535,0.0,100.0,4.977867203219316,stock_pb_q_blended,pb,35.96282742253865,industry_pb_q_blended,pb,False,,7.289884952820514,1.7610650751916033,0.023612750885478158,13.24,3161960699.9609327,41.7583224207,854.2705544065,2034.5313333333334,有色金属,6.0,
2023-11-01,603799.sh,cyclical_rotation,89.26284377703885,83.57585174744885,90.34704979469868,91.22870314692324,0.0,100.0,0.43795620437956206,stock_pb_q_blended,pb,35.96282742253865,industry_pb_q_blended,pb,False,,15.330771157042584,1.8684040529673887,0.005701254275940706,10.51,7233352464.628824,66.7800527249,599.8978183508,1829.7698333333333,有色金属,8.0,
2023-11-01,600111.sh,cyclical_rotation,85.17655427004951,75.25395457670726,86.35,92.43736219683302,0.0,100.0,15.568678333000644,stock_pb_q_blended,pb,35.96282742253865,industry_pb_q_blended,pb,False,,27.379535219844332,3.616870653531564,0.008212560386473432,6.81,1743594269.8005857,36.5041394076,748.318629294,1975.3773333333334,有色金属,7.0,
2023-11-01,600362.sh,cyclical_rotation,84.34656039227383,77.02017052367916,85.68333333333334,85.58829424734415,68.6322188449848,100.0,12.357376611233555,stock_pb_q_blended,pb,35.96282742253865,industry_pb_q_blended,pb,False,,9.17492619874811,0.7066499997060397,0.030395136778115502,6.41,8273872594.00224,55.5176875262,569.6189871225001,973.3995,有色金属,9.0,
2023-11-01,601899.sh,cyclical_rotation,79.84534447610395,50.953309075607656,100.0,97.32010422930446,0.0,100.0,59.751670153181735,stock_pb_q_blended,pb,35.96282742253865,industry_pb_q_blended,pb,False,,15.292169330931031,2.8938321615910154,0.017621145374449337,16.76,32453243321.993008,59.0247016007,2988.06583574,5584.100311366667,有色金属,1.0,
2023-11-01,000408.sz,cyclical_rotation,78.90362841634389,58.05081287289019,100.0,78.41651633593906,100.0,100.0,46.84711779448622,stock_pb_q_blended,pb,35.96282742253865,industry_pb_q_blended,pb,False,,7.179407621970186,2.5824698390547027,0.08691358024691359,23.66,3507418197.259106,7.3482127262,320.0381022825,599.483,有色金属,15.0,
2023-11-01,603993.sh,cyclical_rotation,76.75161942695692,62.25920886286512,81.44826788082135,82.42934455802765,0.0,100.0,39.195488721804516,stock_pb_q_blended,pb,35.96282742253865,industry_pb_q_blended,pb,False,,33.84011880803639,2.030160449363807,0.016948207171314747,4.58,14747821100.776508,63.7033295391,1084.2818772665998,611.8646847666666,有色金属,2.0,
2023-11-01,600985.sh,cyclical_rotation,70.46378147878346,32.553871415940385,98.80000000000001,88.71116456203649,100.0,100.0,58.193760262725775,stock_pb_q_blended,pb,78.75457875457876,industry_pb_q_blended,pb,False,,4.527169792535842,0.8539780468054652,0.08373205741626795,14.28,13711690506.819235,52.6365655201,311.122224138,1849.22,煤炭,8.0,
2023-11-01,600256.sh,defensive_dividend,77.07242563617109,40.72262720777572,99.03555555555556,87.39226297855282,100.0,100.0,70.53276756247053,stock_pb_q_blended,pb,80.03663003663004,industry_pb_q_blended,pb,False,,5.262485088427659,1.4220238029462422,0.12820512820512822,14.38,7079468224.132324,52.6747833714,409.7031206736,1570.2202870166666,石油石化,8.0,
2023-11-01,600346.sh,cyclical_rotation,75.48488536228108,52.69217784279704,86.41457844805333,89.02184806574462,0.0,100.0,20.5297066194899,stock_pb_q_blended,pb,80.03663003663004,industry_pb_q_blended,pb,False,,50.020623615749656,1.6457880392090476,0.0,10.22,27436035022.570786,77.5586090165,966.4684006178,1206.5541666666668,石油石化,5.0,
2023-11-01,601857.sh,defensive_dividend,71.72159936938833,39.63164633844652,91.13333333333333,70.070154339547,100.0,0.0,72.71472930112893,stock_pb_q_blended,pb,80.03663003663004,industry_pb_q_blended,pb,False,,7.117222671795494,0.8049194024128271,0.0689102564102564,9.3,421219948948.51526,42.5709135415,11420.509015843203,301.05803668333334,石油石化,1.0,
2023-11-01,000301.sz,cyclical_rotation,69.79434348068558,41.17974392426448,79.91395682491734,91.71978352375226,0.0,100.0,41.46140465318547,stock_pb_q_blended,pb,80.03663003663004,industry_pb_q_blended,pb,False,,44.27491831859855,1.891781128856417,0.009514747859181735,6.77,5140276286.042237,79.9043015888,694.8384943927,1842.6641666666667,石油石化,7.0,
2023-11-01,300628.sz,defensive_dividend,88.46782875496977,80.44669567823166,100.0,68.74323511725797,100.0,100.0,21.897810218978105,stock_pe_ttm_q_blended,pe_ttm,19.15594844456441,industry_pe_ttm_q_blended,pe_ttm,False,,18.57201834863744,4.858459389030892,0.060913705583756354,19.81,1721217638.2098594,7.8926397105,373.457392191,373.8601666666667,通信,8.0,
2023-11-01,000629.sz,cyclical_rotation,78.97052850628761,60.21490615246985,88.93333333333334,88.25616355983162,0.0,100.0,34.63449759973514,stock_pb_q_blended,pb,46.08026703927961,industry_pb_q_blended,pb,False,,32.71324238282088,2.6906846329571095,0.0,8.36,1017219121.5161052,18.4277633412,322.53765360150004,1661.9812281,钢铁,5.0,
2023-11-01,000708.sz,cyclical_rotation,77.34479548421632,56.34399566244001,93.18910156487468,82.54960914010823,100.0,100.0,41.672516672516664,stock_pb_q_blended,pb,46.08026703927961,industry_pb_q_blended,pb,False,,11.35051843760807,1.8366508428267356,0.05243445692883897,11.98,11190781076.137833,65.5548909431,673.795344423,686.773,钢铁,3.0,
2023-11-01,000932.sz,cyclical_rotation,76.44710263740153,52.41216679594918,88.16666666666667,92.20284626177592,89.81818181818181,100.0,48.821296429772715,stock_pb_q_blended,pb,46.08026703927961,industry_pb_q_blended,pb,False,,7.098983976316685,0.726360788169823,0.04363636363636363,7.9,9547361236.180756,51.7934590843,379.97478744500006,3019.461939216667,钢铁,4.0,
2023-11-01,601838.sh,defensive_dividend,88.32898633348013,88.85042110799898,80.05555555555554,88.09781519342553,100.0,100.0,6.423357664233577,stock_pb_q_blended,pb,26.45966686628075,industry_pb_q_blended,pb,False,,3.5049726646764494,0.64898210980876,0.07299714828897338,13.75,-15202906524.288147,93.6127774944,401.22564713639997,1713.018,银行,23.0,
2023-11-01,601166.sh,defensive_dividend,88.20131385649248,91.32167043498039,72.82222222222222,95.94708358388455,100.0,100.0,1.480859010270775,stock_pb_q_blended,pb,26.45966686628075,industry_pb_q_blended,pb,False,,3.05959625332174,0.3707564026206075,0.09542168674698798,9.1,224230350948.866,91.9919736329,2586.399096783,4462.61437025,银行,8.0,
2023-11-01,600036.sh,defensive_dividend,88.07796333632851,85.45799163012511,78.94333333333333,96.56444177189817,100.0,100.0,13.208216619981325,stock_pb_q_blended,pb,26.45966686628075,industry_pb_q_blended,pb,False,,4.430607445561249,0.7203054298642534,0.06823714173537497,13.035,477375277449.77576,90.426151684,6423.494674574699,5108.306833333333,银行,5.0,
2023-11-01,600926.sh,defensive_dividend,87.46964882458529,91.98910723938585,79.07555555555555,90.00200440970136,90.2524698133919,100.0,0.145985401459854,stock_pb_q_blended,pb,26.45966686628075,industry_pb_q_blended,pb,False,,3.83264267315972,0.591174561972745,0.04390779363336994,13.12,109529500208.09073,93.9453867315,540.2488896179001,1960.8436666666666,银行,21.0,
2023-11-01,601009.sh,defensive_dividend,85.76349162122342,83.75858414127288,76.46222222222222,90.06213670074163,100.0,100.0,16.607031597685804,stock_pb_q_blended,pb,26.45966686628075,industry_pb_q_blended,pb,False,,3.5305190440550693,0.4837244511733535,0.08355242566510174,11.44,121749963614.71663,92.4336261309,660.9645340992,1854.616,银行,19.0,
2023-11-01,000001.sz,defensive_dividend,83.01459530185467,91.86335085501364,74.03555555555556,96.18360392864301,71.12107623318386,100.0,0.39749817020427175,stock_pb_q_blended,pb,26.45966686628075,industry_pb_q_blended,pb,False,,3.5696772730792707,0.43725490196078437,0.03195067264573991,9.88,157894914423.6824,91.5549812667,1731.0079032616,5309.09372125,银行,11.0,
2023-11-01,601229.sh,defensive_dividend,81.37986868560372,74.76282986712307,71.65166666666667,91.44918821407096,100.0,100.0,34.5985401459854,stock_pb_q_blended,pb,26.45966686628075,industry_pb_q_blended,pb,False,,3.0491020293755335,0.32262382864792505,0.0829875518672199,8.3475,-20264110828.01056,92.3949681224,684.7613880082001,2210.92394195,银行,18.0,
2023-11-01,601169.sh,defensive_dividend,79.91250787485724,75.79445739922845,75.85555555555555,70.85187412307076,100.0,100.0,32.535285081774646,stock_pb_q_blended,pb,26.45966686628075,industry_pb_q_blended,pb,False,,3.2004829500374528,0.3341946597760551,0.07989690721649487,11.05,117146192856.42545,91.1642683376,820.3477897535998,376.69949510000004,银行,16.0,
2023-11-01,601998.sh,defensive_dividend,79.70317405409655,68.80235968037552,71.85,93.78232110643415,100.0,100.0,46.519480519480524,stock_pb_q_blended,pb,26.45966686628075,industry_pb_q_blended,pb,False,,3.353743472230668,0.37916666666666665,0.07230769230769235,8.475,185898054029.6028,91.8913457183,2227.9924009069996,2466.4342767333333,银行,9.0,
2023-11-01,601939.sh,defensive_dividend,78.42357450363787,70.14844411914743,72.725,80.36079374624173,100.0,100.0,43.8273116419367,stock_pb_q_blended,pb,26.45966686628075,industry_pb_q_blended,pb,False,,3.978431892540249,0.4598065698861476,0.07353497164461248,9.0375,630483953223.5068,91.816360119,13225.580709009399,707.3369355166667,银行,2.0,
2023-11-01,601318.sh,defensive_dividend,87.05823589446852,86.90076962317298,73.91111111111111,96.46422128683102,100.0,100.0,16.86597023532282,stock_pb_q_blended,pb,15.554150863885376,industry_pb_q_blended,pb,False,,6.910464069403697,0.8095770914281024,0.0605230386052304,9.8,473320749775.2413,89.2542146504,7311.409194710499,4890.860333333333,非银金融,2.0,
2023-11-01,601601.sh,defensive_dividend,82.08105326267591,82.41513074722204,74.06666666666666,94.43575866907196,84.25196850393701,100.0,25.8372479872247,stock_pb_q_blended,pb,15.554150863885376,industry_pb_q_blended,pb,False,,8.168912277504765,1.0244340097266391,0.040157480314960636,9.9,149016289038.5666,89.1923611314,2443.56672957,2759.5553333333337,非银金融,4.0,
2023-11-01,601336.sh,defensive_dividend,81.05037500037854,86.6595255769728,71.93555555555555,87.86931248747243,79.7923875432526,100.0,17.348458327723172,stock_pb_q_blended,pb,15.554150863885376,industry_pb_q_blended,pb,False,,4.564804898227847,0.8324839352980186,0.037370242214532876,8.53,96715943146.7945,92.0597284909,901.5489673999998,1398.7536666666667,非银金融,15.0,
